# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = model_1aa937a9e322_model
# start_datetime = 2023-06-14 20:12:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpLONWRn/standata-1aa96d3f9593.json
# init = 2 (Default)
# random
#   seed = 2356
# output
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpLONWRn/model_363cd2b8b5b24abb691f84f4f79ef391-202306141712-2-502d3c.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpLONWRn/model_363cd2b8b5b24abb691f84f4f79ef391-profile-202306141712-2-1aace7.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1.1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2.1,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,lprior,b_Intercept
-196.366,0.95382,0.0417932,6,63,0,207.513,-0.16909,-11.4955,1.20416,-1.36086,-1.29018,-0.947512,0.635301,-1.48013,-1.26526,0.414382,2.69133,-0.286983,0.777806,2.51561,-2.43705,-0.121775,2.37131,-0.509727,-0.499396,0.0737784,0.227746,0.328281,2.19169,3.2408,-3.66252,-3.47229,-2.55007,1.70981,-3.98351,-3.40523,1.11524,-0.0211731,0.0573853,0.185598,-0.179801,-0.00898433,0.174952,-0.0376069,-0.0368446,-10.2897,-0.16909
-197.127,0.985831,0.0417932,6,127,0,211.217,-0.11029,-6.28543,1.04244,-1.17609,-1.12827,-0.610992,2.21172,-1.65073,-0.919651,0.799981,2.09941,-0.699881,1.4135,1.33636,-0.939611,0.131795,0.153671,1.41515,1.90679,0.0529842,0.264682,0.385092,2.57021,2.18851,-2.46909,-2.36869,-1.28272,4.6433,-3.46556,-1.93072,1.67949,-0.0370826,0.074893,0.070806,-0.0497845,0.00698305,0.00814213,0.0749806,0.10103,-9.94196,-0.11029
-189.894,0.899633,0.0417932,7,127,0,208.409,-0.17044,-10.4571,-0.622633,-0.965734,-1.24743,-0.474959,-0.157328,-0.538374,-0.370843,0.304713,2.4976,-0.280586,0.52376,0.508097,0.380524,1.485,1.43634,1.03828,-1.08676,0.180459,0.335468,0.37565,3.19199,-1.55509,-2.41201,-3.11559,-1.18626,-0.392942,-1.34464,-0.926217,0.76105,-0.0506344,0.0945172,0.0916908,0.0686691,0.267982,0.2592,0.187367,-0.196116,-9.94127,-0.17044
-191.117,0.892234,0.0417932,7,127,0,200.445,-0.0975429,-6.70058,0.1952,-0.773062,-0.932383,-0.700075,1.42766,-1.62,-0.912516,0.925762,3.21871,-0.35666,1.31388,1.62155,-0.983325,-0.649139,0.362042,-0.962868,0.323996,0.0767993,0.214394,0.36394,2.79085,0.628294,-2.48827,-3.00107,-2.25334,4.59522,-5.21431,-2.93713,2.97976,-0.0273912,0.100905,0.124534,-0.0755187,-0.0498534,0.0278046,-0.0739476,0.0248827,-10.3381,-0.0975429
-192.918,0.99786,0.0417932,6,63,0,204.196,-0.141913,-3.97849,-1.31946,-0.911541,-0.755177,-1.26396,0.594528,-2.46871,0.0411802,1.39189,2.74258,-0.13197,0.400698,0.0120329,-0.337064,1.22595,1.68622,0.764359,-0.528393,0.310123,0.270496,0.383664,2.63696,-3.61872,-2.49997,-2.07113,-3.46651,1.63054,-6.77063,0.11294,3.81738,-0.0409267,0.124266,0.00373166,-0.104531,0.380195,0.522935,0.237045,-0.163867,-10.1847,-0.141913
-188.662,0.96857,0.0417932,6,63,0,199.762,-0.169834,-4.71475,0.596579,-1.12866,-0.552227,-0.893524,1.28144,-1.08395,-0.288196,0.711926,3.37437,-0.348387,0.880029,1.51381,-0.690288,-1.07719,0.220735,-0.654913,-0.521708,0.109746,0.334994,0.34187,1.87114,2.01308,-3.80852,-1.86342,-3.01508,4.32407,-3.65764,-0.97248,2.4023,-0.0382339,0.0965793,0.166134,-0.0757561,-0.118217,0.0242247,-0.0718739,-0.0572551,-10.7132,-0.169834
-188.612,0.988756,0.0417932,7,127,0,198.066,-0.138015,-12.4677,1.16043,-0.888357,-1.26143,-0.98459,0.838593,-2.0423,-1.89208,2.03772,3.56504,-0.208579,0.371576,0.620505,-0.76055,0.159159,0.514278,0.20686,-1.91969,0.260387,0.188421,0.427557,3.93538,4.137,-3.16703,-4.49706,-3.5101,2.98962,-7.28088,-6.74534,7.26454,-0.0543111,0.0967534,0.161571,-0.198037,0.0414429,0.133911,0.0538635,-0.499863,-10.2753,-0.138015
-184.813,0.998377,0.0417932,7,127,0,194.906,-0.0794625,-7.77946,-1.47525,-1.85823,-1.30148,-1.30407,1.27309,-1.08646,-0.658305,0.0978889,2.92024,-0.132774,0.297125,0.62671,-0.156285,0.676904,1.38086,-0.162434,0.494857,0.333779,0.183907,0.382494,3.16539,-4.30807,-5.42646,-3.80063,-3.8082,3.71771,-3.17271,-1.92241,0.285859,-0.044317,0.099174,0.209182,-0.0521644,0.225936,0.460902,-0.054217,0.165173,-10.1327,-0.0794625
-193.34,0.865864,0.0417932,7,127,0,205.788,-0.233405,-11.3956,1.89982,-0.373143,-0.794482,-0.271074,0.185903,-1.58216,0.230666,0.349962,4.26007,-0.466618,1.31038,1.38136,-0.497745,-0.695964,0.792886,0.50995,-0.375646,0.0877237,0.240414,0.408252,2.63485,8.09336,-1.58962,-3.38455,-1.1548,0.791961,-6.74014,0.982653,1.49086,-0.0409334,0.114952,0.121178,-0.043664,-0.0610525,0.0695549,0.0447347,-0.032953,-10.857,-0.233405
-186.227,0.97756,0.0417932,6,127,0,200.698,-0.112064,-6.38439,0.0749279,-1.25637,-0.692012,-1.00913,0.317087,-1.45964,0.339791,0.378105,3.58022,-0.495013,0.835356,1.33763,-0.892909,0.0429498,2.08282,0.942875,1.6559,0.1159,0.354367,0.339735,2.6425,0.268259,-4.49809,-2.47756,-3.61291,1.13524,-5.22582,1.21653,1.3537,-0.057372,0.0968177,0.155031,-0.103488,0.00497788,0.241399,0.109279,0.191918,-10.5387,-0.112064
-185.916,0.885423,0.0417932,7,127,0,196.071,-0.228667,-11.2493,0.0406263,-1.05815,-0.621082,-0.695818,0.472609,-0.504444,-1.01812,-0.295415,6.10642,-0.5282,0.734747,1.17588,-0.326782,0.436384,-0.909971,0.160918,-0.776233,0.107996,0.323703,0.331258,2.03659,0.248081,-6.4615,-3.79259,-4.24896,2.88595,-3.08035,-6.21704,-1.80393,-0.0570436,0.0793499,0.126991,-0.0352912,0.0471278,-0.0982734,0.0173785,-0.0838302,-11.8848,-0.228667
-190.074,0.999511,0.0417932,6,127,0,198.362,-0.131648,-14.0462,0.643793,-0.8234,-0.749297,-0.646865,-0.206268,-0.846438,-0.600509,-0.0959195,5.10182,-0.790318,1.04989,1.22201,-1.46539,-0.115047,-0.449198,1.38781,1.09042,0.0767546,0.396967,0.281916,1.57217,3.28452,-4.20084,-3.82278,-3.30019,-1.05234,-4.31837,-3.06369,-0.489364,-0.0606605,0.080584,0.0937951,-0.112475,-0.00883042,-0.034478,0.106521,0.0836948,-11.6452,-0.131648
-189.644,0.99974,0.0417932,7,127,0,200.445,-0.0981097,-3.37947,-0.359046,-0.396879,-0.283722,-0.498107,0.831415,-1.74256,-0.991318,0.867515,4.76734,-0.457938,0.905164,1.69929,-0.112246,0.769123,2.30101,-1.64892,-1.30302,0.124129,0.339097,0.428466,4.10758,-1.7117,-1.89206,-1.3526,-2.37465,3.96364,-8.30736,-4.72596,4.13574,-0.0568435,0.112357,0.210932,-0.013933,0.0954706,0.285622,-0.20468,-0.161743,-10.7978,-0.0981097
-186.015,0.995624,0.0417932,7,127,0,197.51,-0.183644,-14.9578,0.301457,-0.72129,-0.902599,-0.584541,-0.125167,-0.842957,-0.523519,-0.0835034,5.18448,-0.63171,0.75115,1.85556,-1.48291,1.27331,1.48478,0.334314,-0.82534,0.112993,0.191988,0.420714,4.44199,1.5629,-3.73952,-4.67951,-3.03054,-0.648927,-4.37029,-2.71417,-0.432922,-0.0713791,0.084875,0.209666,-0.167559,0.143875,0.167771,0.0377753,-0.0932579,-10.9417,-0.183644
-180.587,0.972235,0.0417932,7,127,0,198.776,-0.151707,-12.0841,0.418184,-0.966766,-0.952664,-0.822095,0.568197,-0.931356,-1.84412,1.00463,3.94065,-0.0922861,0.217996,0.439912,-0.312368,-0.173436,0.57027,-0.533255,-0.535523,0.494931,0.0705549,0.298348,1.72874,1.64792,-3.80969,-3.75412,-3.23959,2.23907,-3.67015,-7.26704,3.95888,-0.0456752,0.107893,0.217726,-0.154601,-0.0858389,0.282244,-0.263925,-0.265047,-11.0576,-0.151707
-192.155,0.997916,0.0417932,7,127,0,198.757,-0.0888214,-12.0927,0.644988,-1.04507,-1.31806,-0.993954,-0.679322,-2.94878,-0.866196,-1.31528,2.40595,-0.226974,0.507828,0.777283,-0.301687,0.481878,1.57827,1.40881,-0.00507853,0.188463,0.415468,0.436731,4.39794,1.55181,-2.51439,-3.17118,-2.3914,-1.63441,-7.09461,-2.08402,-3.16449,-0.0427763,0.0957068,0.146489,-0.0568569,0.0908162,0.297445,0.265509,-0.000957115,-9.71187,-0.0888214
-189.764,0.942625,0.0417932,7,127,0,201.997,-0.121078,-13.3685,-0.03154,-1.27802,-1.83154,-1.17364,-1.32097,-1.709,0.490232,0.128596,2.23225,-0.437035,0.749751,1.31699,-0.688157,0.635241,2.14769,0.212946,0.242019,0.13708,0.311993,0.424089,2.89076,-0.0704054,-2.85286,-4.08846,-2.61987,-2.94875,-3.81493,1.09432,0.287059,-0.059909,0.102776,0.180534,-0.0943328,0.087079,0.294407,0.0291907,0.033176,-9.91042,-0.121078
-182.316,0.995829,0.0417932,7,127,0,198.723,-0.120271,-6.93831,0.581574,-1.07469,-0.850365,-0.955363,1.81423,-2.01958,-1.78562,0.355814,3.29276,-0.084723,0.181941,0.561668,-0.436593,0.149663,0.618886,0.1422,-1.15471,0.410416,0.16687,0.353515,1.99351,1.91498,-3.5387,-2.80005,-3.14578,5.97381,-6.64999,-5.87961,1.17161,-0.0347716,0.0746716,0.230517,-0.179185,0.061424,0.254001,0.0583611,-0.473909,-10.6437,-0.120271
-185.336,0.993417,0.0417932,7,127,0,196.499,-0.153206,-18.547,0.111929,-0.26369,-1.07489,-0.387303,-0.603029,-1.11129,-1.20461,0.20431,4.74687,-0.452166,0.560295,1.15252,-0.681857,0.8394,0.93473,0.721426,-0.215846,0.170955,0.433965,0.41856,3.3917,0.531314,-1.2517,-5.10238,-1.83848,-2.8625,-5.27514,-5.71812,0.969834,-0.0772999,0.095785,0.197028,-0.116567,0.143499,0.159796,0.123331,-0.0368999,-10.908,-0.153206
-183.114,0.996493,0.0417932,7,127,0,195.154,-0.0823939,-10.0063,1.19651,-1.27703,-0.836977,-0.962248,1.36031,-1.47319,-1.55611,-0.496015,4.02892,-0.261226,0.248346,0.822399,-0.886026,-0.0360965,0.782808,0.112277,-0.67315,0.254259,0.238175,0.370084,3.12209,4.82062,-5.14505,-3.37211,-3.87682,5.48059,-5.93538,-6.26945,-1.9984,-0.0664189,0.0631441,0.209102,-0.22528,-0.00917785,0.199036,0.0285474,-0.171154,-10.6337,-0.0823939
-186.134,0.928792,0.0417932,6,63,0,194.237,-0.164563,-12.2404,1.26142,-1.27101,-1.32328,-1.02041,0.0338962,-1.31854,-0.238626,-0.345649,2.74299,-0.391157,0.500484,0.886924,-0.211314,0.749981,1.97672,-0.27734,-0.984734,0.137865,0.215585,0.362599,2.29797,3.46008,-3.48638,-3.62975,-2.79898,0.092977,-3.61676,-0.654549,-0.948115,-0.0539269,0.0689992,0.122276,-0.0291328,0.103396,0.27252,-0.0382354,-0.13576,-10.2784,-0.164563
-188.887,0.899742,0.0417932,6,63,0,200.291,-0.0924416,-6.30926,-2.50431,-1.10247,-0.993494,-1.07447,0.557057,-2.22791,-0.828371,1.30205,2.58955,-0.445501,0.825946,1.16683,-1.05055,0.740229,0.878471,1.10519,-0.925706,0.141489,0.304399,0.310711,2.22963,-6.48504,-2.85489,-2.5727,-2.7824,1.44253,-5.76929,-2.14511,3.37172,-0.0630335,0.116862,0.165093,-0.148642,0.104734,0.124294,0.156373,-0.130977,-10.236,-0.0924416
-192.45,0.995471,0.0417932,6,63,0,199.99,-0.0691428,-8.67287,-1.13684,-1.41601,-1.03735,-1.4804,-0.143595,-2.66907,-1.31182,0.71119,2.44837,-0.59741,0.909802,0.550236,-1.1368,0.897226,1.35994,1.80187,-0.0620559,0.121601,0.343352,0.35915,2.41334,-2.78341,-3.46693,-2.53981,-3.62456,-0.351574,-6.53488,-3.21183,1.74126,-0.0726456,0.110633,0.0669092,-0.138236,0.109103,0.165369,0.219109,-0.00754605,-10.122,-0.0691428
-194.812,0.981761,0.0417932,6,63,0,200.769,-0.0861986,-8.87296,-1.39213,-1.49592,-1.3026,-1.53834,-0.00234216,-2.68946,-1.48167,0.159604,2.25953,-0.658055,0.961405,1.19297,-1.02459,1.05618,1.91745,1.60961,-0.0580523,0.106775,0.453941,0.360839,2.36017,-3.14557,-3.38009,-2.94327,-3.47594,-0.0052922,-6.07692,-3.34789,0.360631,-0.0702635,0.102654,0.127378,-0.1094,0.112773,0.204735,0.171865,-0.00619852,-10.0651,-0.0861986
-200.031,0.880678,0.0417932,6,127,0,215.237,-0.156754,-15.1044,-0.573834,-0.756917,-2.37659,-0.918844,-0.557739,-2.76087,-0.281962,-0.617641,1.96377,-0.762953,1.40159,1.52204,-2.06308,0.259805,1.02722,-0.719197,-0.113022,0.0779673,0.198341,0.351559,3.25627,-1.12688,-1.48641,-4.66708,-1.8044,-1.09527,-5.42172,-0.553709,-1.21291,-0.0594854,0.109278,0.118669,-0.160852,0.0202563,0.0800897,-0.0560739,-0.00881198,-9.72287,-0.156754
-196.593,0.982302,0.0417932,7,127,0,209.562,-0.194759,-14.2519,-0.785571,-1.15073,-1.84583,-1.00827,-0.481955,-1.90967,-0.987431,0.276913,2.32153,-0.679496,1.11311,1.49668,-1.958,-0.115097,0.436137,-0.831309,1.25582,0.0782638,0.219499,0.383746,2.95961,-1.82373,-2.67145,-4.28515,-2.34073,-1.11887,-4.43335,-2.29235,0.642862,-0.05318,0.087116,0.117136,-0.153241,-0.00900792,0.0341338,-0.0650614,0.0982855,-9.92228,-0.194759
-196.962,0.962266,0.0417932,6,127,0,219.963,-0.0416736,-13.2123,0.935057,-1.52081,-1.90395,-1.23117,0.537058,-1.12818,-1.1392,1.56999,2.0615,-0.462993,1.17388,0.97032,-0.860449,-0.391265,-0.0470508,-0.726025,-0.506962,0.10829,0.411514,0.409605,2.62815,1.92762,-3.13516,-3.92499,-2.53806,1.10715,-2.32574,-2.34846,3.23654,-0.0501374,0.12712,0.105076,-0.0931778,-0.04237,-0.00509512,-0.0786211,-0.0548988,-9.91661,-0.0416736
-200.192,0.968853,0.0417932,6,127,0,210.286,-0.00744124,-11.8443,1.14393,-1.64028,-2.21576,-1.13036,0.795369,-1.51229,-0.476824,-0.197927,1.96107,-0.431388,1.12989,0.918589,-1.40231,-1.19174,0.410056,-0.542058,-0.143953,0.0877738,0.426253,0.397258,2.34574,2.24333,-3.2167,-4.34526,-2.21672,1.55978,-2.96572,-0.935086,-0.388149,-0.0378646,0.0991744,0.080628,-0.123086,-0.104604,0.0359922,-0.0475784,-0.0126353,-9.96641,-0.00744124
-198.873,0.978222,0.0417932,6,127,0,211.899,-0.0827699,-8.07495,-0.239801,-1.3123,-1.63498,-0.499926,0.948204,-1.26696,0.176087,1.74324,1.5924,-0.160135,1.37841,1.25566,-0.962419,-1.65367,0.517446,-0.577333,1.66501,0.0832448,0.365623,0.360262,2.89099,-0.381859,-2.08971,-2.60355,-0.796084,1.50992,-2.01751,0.280401,2.77595,-0.0133304,0.114745,0.104527,-0.0801163,-0.137659,0.0430747,-0.0480599,0.138603,-9.68695,-0.0827699
-195.666,0.993393,0.0417932,6,127,0,211.834,-0.253262,-10.8337,0.688557,-2.86187,-1.70832,-1.6162,1.31525,0.18333,-0.813287,0.900402,2.33573,-0.693302,0.637511,1.71398,-1.19003,0.889901,1.34202,0.261995,-1.9126,0.118882,0.325775,0.345114,2.17884,1.60829,-6.68458,-3.99019,-3.77502,3.07208,0.428209,-1.89962,2.1031,-0.0824212,0.0757885,0.203761,-0.141473,0.105793,0.159542,0.0311465,-0.227373,-10.1541,-0.253262
-190.691,0.99329,0.0417932,7,127,0,204.834,-0.127529,-7.00701,0.304154,-1.8632,-0.908343,-1.19931,1.31789,-0.454242,-1.03214,0.778696,2.94621,-0.280615,0.821486,0.537373,-0.818801,-0.0853653,0.997857,0.34755,-2.88552,0.109528,0.303803,0.366431,2.63673,0.896101,-5.48938,-2.67617,-3.53343,3.88279,-1.33829,-3.0409,2.2942,-0.0307351,0.0899753,0.0588572,-0.0896813,-0.00934985,0.109293,0.0380663,-0.316044,-10.2609,-0.127529
-187.108,0.998986,0.0417932,7,127,0,197.478,-0.0856983,-11.3656,0.485415,-0.210757,-0.721008,-0.311359,0.183273,-1.89032,-1.06842,-0.144566,4.25583,-0.297661,1.10439,0.977896,-0.962521,1.50743,0.29876,-0.589263,0.40408,0.0954544,0.344971,0.351569,2.61701,2.06584,-0.896945,-3.06848,-1.32509,0.779978,-8.04489,-4.54702,-0.615247,-0.028413,0.105419,0.0933444,-0.0918768,0.143891,0.028518,-0.0562477,0.0385712,-10.8569,-0.0856983
-190.679,0.943866,0.0417932,7,127,0,199.665,-0.158883,-10.4342,-0.392828,-2.34033,-1.22417,-1.45701,0.448267,-0.0566237,-0.733393,-0.089358,3.24914,-0.569499,0.605377,1.63788,-0.670141,0.136417,1.03908,0.0350233,-1.48132,0.0966737,0.29694,0.431327,4.02749,-1.27636,-7.60407,-3.9775,-4.73402,1.45648,-0.183979,-2.3829,-0.290337,-0.0550556,0.058524,0.15834,-0.064785,0.0131879,0.100452,0.00338583,-0.143204,-10.1135,-0.158883
-195.408,0.979361,0.0417932,7,127,0,206.293,-0.201269,-8.53866,0.353688,-0.558245,-0.356475,-0.588191,-0.0166909,-1.85557,-1.34285,0.218785,4.48155,-0.459793,1.75711,0.705217,-0.607087,0.70014,0.449893,-0.171442,-1.71029,0.0789678,0.416147,0.309401,1.71502,1.58507,-2.5018,-1.59756,-2.636,-0.074801,-8.31583,-6.01804,0.980494,-0.0363088,0.138755,0.0556895,-0.0479403,0.0552885,0.035527,-0.0135384,-0.135058,-11.2889,-0.201269
-193.662,0.979459,0.0417932,7,127,0,206.659,-0.143274,-8.80559,0.475197,-0.666104,-0.992456,-0.340419,0.489333,-0.646133,0.428356,1.30928,3.14959,-0.510827,0.799095,1.0248,-0.497629,-0.0932554,0.424022,1.13952,0.970759,0.138624,0.318575,0.4835,7.28425,1.49667,-2.09795,-3.12583,-1.07218,1.5412,-2.03505,1.34914,4.12371,-0.070813,0.110774,0.142062,-0.0689834,-0.0129275,0.0587797,0.157965,0.134571,-9.80895,-0.143274
-192.869,0.943509,0.0417932,6,63,0,202.27,-0.138106,-9.66342,-0.149845,-0.767684,-1.04997,-0.713522,-0.0161766,-1.22943,0.585039,1.17311,3.76297,-0.416169,0.654711,0.841964,-0.681305,0.467223,1.57203,0.37268,0.328761,0.0956272,0.458634,0.506036,4.631,-0.563863,-2.88877,-3.95102,-2.68496,-0.0608719,-4.62632,2.20148,4.41436,-0.0397971,0.0626082,0.0805146,-0.0651513,0.0446793,0.150329,0.0356384,0.0314385,-10.2738,-0.138106
-194.408,0.985354,0.0417932,7,127,0,203.358,-0.118065,-7.85906,0.445088,-0.596628,-1.05576,-0.672892,0.399686,-2.02191,0.296284,1.5164,2.58282,-0.476243,0.887188,0.447022,-1.1141,0.624758,2.6898,0.535977,-0.199234,0.13765,0.319856,0.459551,7.39616,1.14958,-1.54098,-2.72684,-1.73796,1.03232,-5.22222,0.765249,3.9166,-0.065555,0.122122,0.0615327,-0.153356,0.0859981,0.370251,0.0737773,-0.0274247,-9.56231,-0.118065
-187.011,0.969356,0.0417932,7,127,0,200.427,-0.106744,-5.92911,-0.0449024,-1.04753,-0.759431,-0.855606,1.65419,-1.81309,-1.79329,1.35883,3.4195,-0.17581,0.304364,1.28198,-0.455366,0.79527,1.65296,-0.264037,-1.16702,0.223508,0.179449,0.419068,2.77027,-0.153544,-3.58204,-2.59688,-2.92575,5.6565,-6.19987,-6.13215,4.64653,-0.0392948,0.0680276,0.286532,-0.101778,0.177749,0.369449,-0.0590144,-0.260838,-10.4421,-0.106744
-185.204,0.994207,0.0417932,6,63,0,193.993,-0.0855117,-6.84457,-0.196359,-0.637086,-0.67426,-0.749428,0.53261,-1.29952,0.00534561,1.20242,4.5212,-0.387291,0.561716,0.498208,-0.855356,0.349343,1.09741,-0.670778,-1.30159,0.17151,0.169269,0.326626,2.79851,-0.887778,-2.88039,-3.04846,-3.38831,2.40803,-5.8754,0.0241686,5.43637,-0.0664244,0.09634,0.0854478,-0.146702,0.059916,0.188218,-0.115045,-0.223236,-10.9309,-0.0855117
-189.048,0.998965,0.0417932,6,127,0,194.383,-0.175183,-13.9757,0.987044,-0.101379,-0.549055,-0.20846,0.276306,-1.36896,-1.26391,0.437748,6.74315,-0.317576,0.426217,1.72313,-0.56138,0.874115,0.907028,-0.970643,0.683499,0.163598,0.311396,0.421884,2.32927,6.65579,-0.683617,-3.70236,-1.40568,1.86317,-9.23113,-8.52271,2.9518,-0.0519549,0.0697283,0.281901,-0.0918406,0.143003,0.148388,-0.158795,0.111819,-12.0612,-0.175183
-192.006,0.862847,0.0417932,7,127,0,196.81,-0.0437972,-16.5149,1.35544,-0.664723,-0.967896,-0.745662,-0.168306,-0.802783,-0.45186,0.713685,5.25955,-0.26389,0.803572,0.828282,-1.20472,1.199,0.0195124,-0.00215324,-0.0307503,0.105476,0.252912,0.357721,3.67975,7.12901,-3.49615,-5.0907,-3.92185,-0.885213,-4.22228,-2.37658,3.75367,-0.027834,0.0847575,0.0873639,-0.12707,0.126466,0.00205808,-0.000227115,-0.00324342,-11.085,-0.0437972
-191.75,0.998515,0.0417932,6,127,0,201.037,-0.19586,-14.836,-0.877578,-0.589752,-1.37077,-0.45613,0.0681895,-1.27266,-1.41623,-0.315743,3.53107,-0.586637,0.578031,0.843586,-1.83092,0.551465,0.692676,0.225081,-1.41263,0.1331,0.345409,0.448939,2.72313,-3.09879,-2.08246,-4.84028,-1.61063,0.240782,-4.49384,-5.00081,-1.11491,-0.0780815,0.076936,0.112282,-0.243696,0.0734001,0.0921953,0.0299583,-0.188021,-10.5032,-0.19586
-190.275,0.953338,0.0417932,7,127,0,198.4,-0.0668478,-4.53778,0.539769,-0.477661,-0.242584,-0.417062,0.18937,-0.968706,0.501413,0.0641252,6.96067,-0.113357,1.19393,1.53873,-0.151403,0.215252,1.46695,0.245696,1.0245,0.0900593,0.303111,0.332586,1.57375,3.75716,-3.32484,-1.68854,-2.90303,1.31814,-6.74284,3.49017,0.446354,-0.0102089,0.107524,0.138577,-0.0136352,0.0193855,0.132113,0.0221272,0.0922661,-12.4612,-0.0668478
-191.917,0.945919,0.0417932,7,127,0,204.246,-0.1757,-6.65968,-0.499958,-0.256112,-0.87223,-0.381741,0.0235976,-2.74693,-0.306424,2.1064,2.36135,-0.117649,0.533287,0.211371,-0.379696,-0.236224,0.814397,0.451415,-1.55187,0.240545,0.38558,0.449828,3.91299,-1.18058,-0.604771,-2.05964,-0.901424,0.0557223,-6.48647,-0.723575,4.97394,-0.0283,0.12828,0.0508443,-0.0913342,-0.0568226,0.195899,0.108586,-0.373296,-9.76515,-0.1757
-186.438,0.989076,0.0417932,7,127,0,199.432,-0.129984,-10.3358,-0.458555,-0.871781,-1.02608,-0.986865,0.515861,-0.921035,-0.467953,1.09087,3.92616,-0.1821,0.408253,0.906464,-0.794674,0.753878,0.275137,1.1202,-0.678924,0.226889,0.310664,0.398101,3.18266,-1.80036,-3.42275,-4.02854,-3.87459,2.02535,-3.61613,-1.83726,4.28293,-0.0413165,0.0926279,0.205667,-0.180302,0.171046,0.0624255,0.254162,-0.15404,-10.5731,-0.129984
-192.471,0.936348,0.0417932,6,63,0,201.693,-0.124046,-12.8383,-1.47156,-0.643206,-1.05673,-0.826509,-0.65467,-1.75789,-1.66887,-0.696733,3.46965,-0.313311,0.75729,0.769495,0.0461704,0.515909,2.23277,-0.942728,-0.0654488,0.159715,0.380487,0.427843,3.15045,-5.1058,-2.2317,-3.66646,-2.86769,-2.27147,-6.09924,-5.79039,-2.41742,-0.0500406,0.120951,0.1229,0.00737412,0.0823986,0.356608,-0.150568,-0.0104532,-10.3719,-0.124046
-189.957,0.982101,0.0417932,7,127,0,201.597,-0.11306,-5.61679,0.314602,-1.23084,-1.1289,-0.962146,1.26732,-2.95073,-0.244471,0.844328,2.17582,-0.209069,0.484448,1.38076,-0.245611,0.0768919,2.59159,-0.255093,-1.0401,0.187584,0.212871,0.318295,2.30833,0.684518,-2.67809,-2.45628,-2.09346,2.75747,-6.42026,-0.531925,1.83711,-0.039218,0.0908748,0.259009,-0.0460727,0.0144237,0.486142,-0.0478514,-0.195106,-10.0497,-0.11306
-196.528,0.916288,0.0417932,7,127,0,209.03,-0.225594,-6.32682,-0.836955,-0.310745,-0.390205,-0.23264,0.148773,0.00779176,-0.0352776,0.967257,6.74176,-0.829214,1.66357,0.854648,-0.912476,0.716459,-0.845312,0.71059,0.554474,0.0779666,0.504841,0.387419,2.92596,-5.64255,-2.09497,-2.63067,-1.5684,1.00299,0.0525302,-0.237833,6.52102,-0.0646509,0.129703,0.066634,-0.0711426,0.0558598,-0.065906,0.0554022,0.0432305,-11.8871,-0.225594
-193.153,0.995771,0.0417932,7,127,0,205.805,-0.121858,-3.17051,-0.896288,-0.614961,-0.448874,-0.837874,0.644418,-2.32369,-0.0950029,0.585296,3.88816,-0.860057,1.79382,0.218277,-1.6039,0.707271,0.74364,0.0636953,-2.25924,0.0590636,0.288101,0.383568,2.42902,-3.48491,-2.39106,-1.74529,-3.25778,2.5056,-9.03488,-0.369386,2.27572,-0.0507981,0.10595,0.0128922,-0.0947322,0.0417739,0.043922,0.00376207,-0.133439,-10.7444,-0.121858
