# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=2356
# chain_id=3
# iter=3000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=300
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/demo_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,b_Intercept
-190.463,1,0.0497712,6,63,0,199.509,-0.121117,-5.76937,-0.850878,-2.32733,-0.964787,-1.44228,1.17087,-1.10856,0.612101,-0.295837,3.04504,-0.402012,0.545478,1.29197,-0.55484,0.0688971,0.66238,-1.12272,1.01096,0.117962,0.14696,0.394564,2.85004,-2.59096,-7.08682,-2.93781,-4.39179,3.56534,-3.37562,1.86387,-0.900837,-0.0474221,0.0643457,0.152404,-0.06545,0.00812725,0.0781357,-0.132438,0.119255,-0.121117
-197.508,0.926263,0.0497712,6,63,0,208.529,-0.166191,-9.16634,-1.92999,-2.29101,-1.90771,-1.48482,0.746849,0.138203,0.336689,-0.195982,1.59529,-0.616568,0.718453,0.865014,-1.17901,0.197389,0.522388,1.18524,-1.37423,0.110063,0.421646,0.383474,2.74371,-3.07889,-3.65482,-3.04335,-2.36871,1.19144,0.220474,0.537116,-0.312647,-0.0678613,0.0790751,0.0952059,-0.129765,0.0217252,0.0574956,0.130451,-0.151251,-0.166191
-193.571,0.985641,0.0497712,7,127,0,206.072,-0.136305,-7.88766,1.12683,-1.9589,-1.10513,-1.30747,1.14653,-2.09383,-0.202782,-0.0915993,3.1641,-0.606825,0.784183,1.44227,-0.456154,0.57755,0.900819,-0.24536,0.0831694,0.118461,0.260754,0.310383,1.95127,3.56539,-6.19816,-3.49673,-4.13696,3.62772,-6.62509,-0.641624,-0.289829,-0.0718848,0.0928948,0.170851,-0.0540362,0.0684169,0.106711,-0.0290655,0.00985229,-0.136305
-195.334,1,0.0497712,6,63,0,205.434,-0.0566991,-6.03831,-1.85814,-1.48645,-0.681039,-1.06119,0.0279828,-0.710846,0.566928,-0.113089,2.4911,-0.500096,0.915693,1.14248,-1.0086,1.78517,-0.198308,-0.537465,0.154219,0.128107,0.393797,0.450121,3.47439,-4.62882,-3.70289,-1.69654,-2.64353,0.069708,-1.77079,1.41227,-0.281715,-0.0640656,0.117306,0.14636,-0.129208,0.228693,-0.0254045,-0.0688528,0.0197564,-0.0566991
-196.704,0.908354,0.0497712,7,127,0,208.139,-0.179386,-17.29,2.13161,-0.784225,-1.06034,-0.698579,0.128451,-1.15542,1.64939,-0.347078,4.27242,-1.09561,1.62531,2.33136,-0.648902,-1.23744,1.64971,0.735855,-0.395433,0.0441549,0.408654,0.409199,2.53325,9.10714,-3.35054,-4.5302,-2.98463,0.548796,-4.93645,7.04688,-1.48287,-0.0483764,0.0717654,0.102941,-0.0286522,-0.0546391,0.0728426,0.0324916,-0.0174603,-0.179386
-189.932,0.978734,0.0497712,6,63,0,203.75,-0.145105,-10.1342,-0.292928,-0.91039,-1.00881,-0.88305,0.711729,-2.0423,1.79413,-0.488913,3.35398,-1.14422,1.46245,1.61045,-0.844642,0.0429039,0.313092,-0.112433,0.150368,0.0555612,0.251637,0.335968,2.49064,-0.982474,-3.05343,-3.38354,-2.96173,2.38712,-6.84983,6.01748,-1.6398,-0.0635743,0.0812552,0.0894784,-0.0469293,0.00238379,0.0173958,-0.00624693,0.00835465,-0.145105
-195.287,0.967671,0.0497712,6,63,0,200.553,-0.162587,-6.20017,-0.886161,-1.49657,-0.768114,-0.959207,0.936264,-1.36683,0.695952,0.256612,3.66578,-1.21622,1.75641,1.66626,-1.26154,0.298915,2.07053,2.48599,-0.485732,0.0509858,0.36738,0.366581,2.19734,-3.24847,-5.4861,-2.81574,-3.51624,3.43214,-5.01049,2.55121,0.940684,-0.0620097,0.0895517,0.0849556,-0.0643204,0.0152404,0.105568,0.12675,-0.0247654,-0.162587
-195.077,0.973612,0.0497712,7,127,0,204.285,-0.140563,-8.98549,1.0637,-0.809634,-0.55839,-0.512231,-0.378544,-1.26368,0.677173,1.16756,3.69622,-0.141814,0.448533,0.674149,-0.0476508,0.222376,-0.0247168,-1.95797,0.632776,0.172802,0.472751,0.39669,2.24127,3.93167,-2.99259,-2.06394,-1.89332,-1.39918,-4.67083,2.50298,4.31558,-0.0245057,0.0775075,0.116494,-0.00823415,0.038427,-0.00427111,-0.33834,0.109345,-0.140563
-190.334,0.961583,0.0497712,6,63,0,205.701,-0.120984,-8.34417,0.342158,-0.390412,-0.60496,-0.253274,0.726049,-1.35102,0.192966,0.101515,5.37592,-0.063974,0.26545,0.617397,-0.669917,1.00829,1.77149,-0.515165,-1.26727,0.219786,0.194605,0.341084,2.65415,1.83942,-2.09883,-3.25222,-1.36158,3.90318,-7.26295,1.03737,0.545737,-0.0140606,0.0583422,0.135695,-0.147239,0.221609,0.38935,-0.113226,-0.278528,-0.120984
-190.879,0.998178,0.0497712,6,63,0,212.48,-0.148026,-6.73063,0.120187,-0.46529,-0.243667,-0.44873,0.1727,-0.778407,0.548879,0.298762,7.6867,-0.295107,0.435958,1.07506,0.239948,1.10007,1.40702,-1.10722,-1.13475,0.282515,0.418048,0.386901,2.77753,0.923839,-3.57654,-1.87299,-3.44925,1.3275,-5.98338,4.21907,2.29649,-0.0833722,0.123165,0.303721,0.0677888,0.310786,0.397503,-0.312807,-0.320582,-0.148026
-192.048,0.940823,0.0497712,6,63,0,207.019,-0.144723,-7.33411,0.0842741,0.105163,-0.263443,-0.068451,0.216611,-0.790746,-0.0279405,0.402997,9.77715,-0.293546,0.896644,0.0914072,-1.59745,1.38591,1.8235,-1.4568,-1.48096,0.124567,0.278344,0.387211,2.73326,0.823961,1.0282,-2.57572,-0.669256,2.11784,-7.73124,-0.273179,3.94017,-0.0365661,0.111692,0.0113863,-0.198989,0.172639,0.227147,-0.181469,-0.184478,-0.144723
-187.554,0.633039,0.0497712,6,63,0,200.715,-0.0979035,-6.34363,-0.616808,-0.0252512,-0.258904,-0.362717,-0.0926296,-1.15986,0.7198,1.4663,8.56442,-0.336054,0.853749,0.703986,-1.46973,0.483909,0.0346346,-0.981493,-0.511665,0.130883,0.350183,0.391886,3.26955,-5.2826,-0.216262,-2.21736,-3.10646,-0.793318,-9.93355,6.16467,12.558,-0.0439838,0.111741,0.0921399,-0.192363,0.0633355,0.00453309,-0.128461,-0.0669684,-0.0979035
-190.823,0.906366,0.0497712,6,63,0,202.998,-0.144823,-17.6201,1.14088,0.138906,-0.756693,-0.461692,-0.0980221,-2.06284,1.80379,1.65179,5.99698,-0.292393,0.952165,1.29318,-0.251991,2.18268,2.13854,0.278246,0.469655,0.115544,0.198727,0.380728,3.54087,6.84184,0.833017,-4.53788,-2.76876,-0.587836,-12.3708,10.8173,9.90578,-0.0337843,0.110017,0.14942,-0.0291161,0.252196,0.247096,0.0321498,0.054266,-0.144823
-187.458,0.674541,0.0497712,6,63,0,199.796,-0.157721,-13.7171,0.687468,-0.0757873,-1.05799,-0.247598,0.398408,-1.44957,1.99491,1.6837,3.4852,-0.370469,0.787843,0.822605,-0.651839,1.34173,1.86567,-0.110528,0.732303,0.146431,0.259723,0.381108,2.5832,2.39597,-0.264134,-3.68732,-0.862928,1.38853,-5.05205,6.95267,5.86805,-0.0542482,0.115365,0.120455,-0.0954496,0.196471,0.273193,-0.0161847,0.107232,-0.157721
-181.907,0.985663,0.0497712,6,63,0,196.655,-0.151324,-11.5263,-0.41789,-1.13328,-0.772922,-1.01011,0.329537,-1.0045,1.47149,0.47923,5.16919,-0.35334,0.335336,0.784651,-0.378394,0.876039,1.21783,-0.55741,0.38902,0.273744,0.203476,0.356225,2.75921,-2.16015,-5.85815,-3.99538,-5.22143,1.70344,-5.19243,7.6064,2.47723,-0.0967247,0.0917963,0.214794,-0.103583,0.239811,0.333375,-0.152588,0.106492,-0.151324
-185.394,0.917776,0.0497712,6,63,0,191.506,-0.128267,-10.7114,0.469588,-1.09256,-1.07249,-0.521656,0.740398,-0.779098,-0.0372357,-0.670097,3.80373,-0.433637,0.561475,0.780793,-0.606689,-0.548023,1.43159,0.909317,0.756868,0.146343,0.242061,0.362807,2.29657,1.78619,-4.15582,-4.07947,-1.98424,2.81628,-2.96348,-0.141635,-2.54887,-0.0634599,0.0821681,0.114264,-0.0887848,-0.0801995,0.209504,0.133072,0.110763,-0.128267
-185.822,0.992445,0.0497712,6,63,0,196.036,-0.174945,-14.0621,0.380455,-1.04307,-0.932358,-0.836841,0.238262,-0.932916,1.87744,-0.0972298,4.15507,-0.441081,0.73015,0.588003,-0.428861,1.40157,0.486916,0.331791,-1.692,0.138994,0.367197,0.327486,1.86394,1.58082,-4.33404,-3.87401,-3.47713,0.989994,-3.87633,7.80089,-0.403996,-0.0613078,0.101487,0.0817291,-0.0596093,0.19481,0.0676787,0.046117,-0.235179,-0.174945
-186.4,0.583337,0.0497712,6,127,0,194.894,-0.183004,-14.7418,-0.327119,-0.623834,-0.800053,-0.662935,-0.274025,-1.22774,1.73681,0.313143,4.95831,-0.394626,0.42408,1.23808,-0.806901,0.636729,-0.022762,0.835121,-1.01013,0.227731,0.28265,0.269405,1.47972,-1.62195,-3.09316,-3.96691,-3.28703,-1.3587,-6.08751,8.61166,1.55266,-0.0898686,0.0965762,0.281949,-0.183756,0.145003,-0.0051836,0.190183,-0.230037,-0.183004
-187.584,0.936293,0.0497712,7,127,0,196.568,-0.10237,-4.73617,0.0945943,-0.879382,-0.442091,-0.702226,0.90627,-0.936671,0.28571,0.501278,5.22584,-0.247656,0.434612,1.85089,-1.05251,0.209831,2.32527,-0.290009,0.488789,0.169837,0.232555,0.459834,5.17024,0.494335,-4.59551,-2.3103,-3.66972,4.73602,-4.89489,1.49307,2.6196,-0.0420611,0.0738133,0.31435,-0.178755,0.0356371,0.394918,-0.0492543,0.0830145,-0.10237
-187.382,0.979056,0.0497712,6,63,0,196.851,-0.184003,-7.44708,1.05446,-0.720825,-0.547077,-0.499983,0.787801,-1.45053,0.211446,-0.00765162,4.94974,-0.310283,0.712239,0.794779,-0.572853,1.99529,2.28703,-0.808198,0.248766,0.12478,0.213754,0.404226,3.24503,5.21928,-3.56789,-2.70789,-2.47478,3.89941,-7.17975,1.0466,-0.0378735,-0.038717,0.088873,0.0991723,-0.0714804,0.248972,0.285375,-0.100847,0.031041,-0.184003
-185.724,0.962033,0.0497712,6,127,0,197.344,-0.115942,-11.8722,1.14413,-0.412167,-0.852186,-0.438439,0.378112,-0.930595,0.782291,1.86814,4.47758,-0.171251,0.552871,0.930163,-0.932028,1.32062,1.20674,-1.73975,-0.707738,0.161493,0.220497,0.400961,2.57104,5.12296,-1.84551,-3.81573,-1.96315,1.69303,-4.16681,3.50277,8.36477,-0.0276559,0.089285,0.150215,-0.150516,0.213271,0.194881,-0.280959,-0.114295,-0.115942
-178.379,0.780693,0.0497712,6,63,0,192.614,-0.176809,-11.5499,1.23129,-0.817016,-0.819587,-0.811742,0.649036,-1.45692,1.32495,0.79226,4.2332,-0.208497,0.444623,0.852329,-0.435378,0.588628,1.36968,0.907723,-0.565252,0.230123,0.196439,0.318278,2.52747,5.2123,-3.45859,-3.46948,-3.43627,2.7475,-6.16746,5.60876,3.3538,-0.04798,0.102318,0.196141,-0.100191,0.135457,0.315195,0.208888,-0.130078,-0.176809
-184.717,0.989867,0.0497712,6,63,0,189.266,-0.0865938,-8.76528,-0.393521,-0.344347,-0.595692,-0.270163,0.187874,-1.31795,0.717338,0.0365019,4.44013,-0.201659,0.491706,0.619475,-0.634462,0.203067,0.400374,1.82719,0.469932,0.208432,0.342786,0.345001,1.85759,-1.74729,-1.52895,-2.64495,-1.19956,0.834186,-5.85187,3.18508,0.162073,-0.0420323,0.102487,0.129119,-0.132242,0.0423257,0.0834509,0.380845,0.0979491,-0.0865938
-180.93,0.990283,0.0497712,6,63,0,192.099,-0.105838,-5.1836,-1.06008,-1.23534,-0.596955,-0.893415,0.438272,-0.953424,0.496884,0.993732,3.6319,-0.283829,0.395547,0.841437,-0.0903243,0.273115,1.61087,-0.356163,-0.0584738,0.224446,0.208721,0.340132,2.38124,-3.85012,-4.48664,-2.16808,-3.2448,1.59176,-3.46274,1.80463,3.60914,-0.0637041,0.0887788,0.188857,-0.0202729,0.0612994,0.361553,-0.0799392,-0.0131242,-0.105838
-181.095,0.921488,0.0497712,6,127,0,187.355,-0.115932,-9.38582,-1.13203,-0.808185,-0.775322,-0.665675,0.613566,-1.28146,1.81285,0.150994,3.87124,-0.273821,0.402918,0.652319,-0.925451,0.386283,0.805095,0.0726621,-0.352098,0.264328,0.131293,0.314964,2.07365,-4.38234,-3.12868,-3.00146,-2.57699,2.37526,-4.96086,7.01799,0.584535,-0.0723787,0.106503,0.172426,-0.244623,0.102105,0.212809,0.0192066,-0.0930694,-0.115932
-180.261,0.952871,0.0497712,6,63,0,185.57,-0.113752,-9.45891,-1.1722,-0.812079,-0.817508,-0.675555,0.675135,-1.3096,2.01771,0.23977,3.84699,-0.201559,0.405703,0.643176,-0.87438,0.38713,0.763284,0.0369089,-0.3357,0.261136,0.135572,0.318097,2.02967,-4.50944,-3.12406,-3.14494,-2.59885,2.59724,-5.03801,7.76212,0.922394,-0.0526344,0.105944,0.167957,-0.228332,0.101094,0.199321,0.00963825,-0.0876635,-0.113752
-179.379,0.982853,0.0497712,5,63,0,189.22,-0.0926321,-10.371,-1.49155,-0.747817,-0.918584,-0.814348,0.231374,-1.93933,1.32184,-0.0605486,4.20767,-0.332174,0.487173,0.729242,-0.82088,0.586358,0.898856,0.420831,-0.571235,0.221312,0.14848,0.35987,2.43577,-6.27594,-3.14657,-3.8651,-3.42651,0.973546,-8.16007,5.56189,-0.254769,-0.0735141,0.107818,0.16139,-0.181671,0.129768,0.198928,0.0931352,-0.126421,-0.0926321
-186.761,0.825437,0.0497712,6,63,0,194.199,-0.164057,-9.56397,1.16164,-1.40666,-1.18948,-1.08302,1.00103,-0.882211,0.872495,0.894815,2.55939,-0.233255,0.654587,1.27968,-0.263978,0.374313,1.85785,-0.752004,-0.520692,0.146179,0.311623,0.379041,2.66221,2.97308,-3.60018,-3.04434,-2.77188,2.56201,-2.25792,2.23305,2.29018,-0.0340968,0.0956866,0.187062,-0.0385879,0.0547165,0.271577,-0.109927,-0.076114,-0.164057
-192.316,0.959469,0.0497712,6,63,0,199.107,-0.143925,-13.3287,-0.755032,-1.37056,-1.5738,-1.09507,0.248631,-1.46567,1.0157,-1.40293,2.7432,-0.805834,0.64936,1.47952,-1.28949,0.701163,0.458561,1.17988,-0.596856,0.112738,0.117886,0.373215,2.18614,-2.07121,-3.75972,-4.31724,-3.00401,0.682047,-4.02062,2.78627,-3.84851,-0.0908481,0.0732075,0.166798,-0.145374,0.0790476,0.0516972,0.133018,-0.0672884,-0.143925
-188.705,0.986985,0.0497712,6,127,0,200.942,-0.139101,-5.04638,0.646373,-0.853944,-0.680579,-0.917855,1.22089,-1.2555,0.281904,2.08709,3.35185,-0.409235,0.68038,1.04963,-0.164249,0.135365,2.15436,0.646141,-0.483919,0.130339,0.308149,0.317536,1.96945,2.16655,-2.86229,-2.2812,-3.07651,4.09224,-4.20825,0.944901,6.9956,-0.0533394,0.0886801,0.136808,-0.0214081,0.0176433,0.280797,0.0842175,-0.0630736,-0.139101
-189.672,0.651431,0.0497712,6,127,0,199.725,-0.105568,-4.90364,0.246886,-1.06729,-0.565732,-0.910443,1.05774,-0.988079,0.742233,1.83498,3.18869,-0.153815,0.727855,1.48137,-0.581384,-0.643896,1.31735,0.286899,0.704597,0.10414,0.255648,0.351514,2.12314,0.787242,-3.40325,-1.80394,-2.90312,3.3728,-3.15068,2.36675,5.85119,-0.0160183,0.0757987,0.15427,-0.0605452,-0.0670552,0.137189,0.0298776,0.0733766,-0.105568
-188.24,0.928368,0.0497712,6,127,0,199.405,-0.165232,-13.9283,-1.27056,-0.746707,-0.895195,-0.597519,-0.507364,-1.02942,0.273282,-0.483239,5.1292,-0.370397,0.45939,0.754143,-0.85533,1.58402,0.726099,0.505259,-1.14782,0.172674,0.354249,0.400441,2.48958,-6.51694,-3.83001,-4.59164,-3.06479,-2.60237,-5.2801,1.40172,-2.47863,-0.0639579,0.0793246,0.130221,-0.147693,0.273519,0.125378,0.0872449,-0.198198,-0.165232
-184.02,0.994983,0.0497712,6,63,0,196.01,-0.144031,-9.15442,-0.261426,-1.1075,-0.775384,-0.817996,1.20556,-0.761539,1.24874,-0.219881,5.27712,-0.273699,0.477707,0.906072,-0.444469,0.40028,1.85926,0.888948,-0.552828,0.158666,0.225214,0.384458,3.5816,-1.37958,-5.84441,-4.0918,-4.31666,6.3619,-4.01874,6.58974,-1.16034,-0.0434268,0.075796,0.143763,-0.0705222,0.063511,0.295002,0.141046,-0.0877151,-0.144031
-185.332,0.991198,0.0497712,6,127,0,196.805,-0.130605,-11.5326,0.610057,-1.54865,-1.87113,-1.24465,-0.355469,-1.8553,0.370021,0.37716,1.8691,-0.196562,0.479403,0.431982,-0.541534,0.665006,0.965093,-0.403063,-0.373116,0.245549,0.234427,0.356388,2.74799,1.14026,-2.89458,-3.49732,-2.32638,-0.664408,-3.46774,0.691606,0.704949,-0.0482656,0.117717,0.106073,-0.132973,0.163292,0.236978,-0.0989718,-0.0916183,-0.130605
-195.586,0.829044,0.0497712,6,95,0,205.205,-0.115199,-12.2089,-0.839367,-0.505132,-1.58282,-0.643073,0.954634,-1.14889,0.735598,1.25111,3.18088,-0.355737,0.422086,0.935107,-0.394868,0.746977,1.28925,1.91299,-1.23795,0.171168,0.127996,0.371691,2.21847,-2.66992,-1.60676,-5.03476,-2.04554,3.03657,-3.65447,2.33985,3.97963,-0.0608909,0.0722477,0.160061,-0.067589,0.127859,0.220679,0.327443,-0.211897,-0.115199
-189.817,0.985317,0.0497712,6,63,0,205.245,-0.106045,-11.9656,-0.341281,-0.675909,-1.54516,-0.505948,0.943588,-1.17131,0.870849,1.08343,2.85543,-0.40784,0.549427,0.781909,-0.553655,0.945833,2.01278,1.80888,-0.962949,0.158818,0.116019,0.367054,2.62407,-0.974505,-1.93001,-4.41209,-1.4447,2.69435,-3.3446,2.48665,3.09367,-0.0647725,0.0872592,0.124182,-0.0879306,0.150216,0.319666,0.287283,-0.152934,-0.106045
-187.527,0.895404,0.0497712,6,63,0,199.468,-0.169468,-8.89563,0.180052,0.0737511,-0.344619,-0.540991,0.00555298,-2.30467,1.40193,1.44933,6.17929,-0.370254,0.623309,1.13709,-0.710671,0.465261,1.18359,-0.767946,-0.57048,0.20653,0.414465,0.394179,2.82941,1.11259,0.455729,-2.1295,-3.34294,0.0343134,-14.2412,8.66293,8.9558,-0.0764683,0.128732,0.234843,-0.146774,0.0960901,0.244446,-0.158603,-0.117821,-0.169468
-191.435,0.920942,0.0497712,6,63,0,200.326,-0.0416504,-7.09751,0.203375,-0.593904,-0.98306,-0.342471,1.57223,-0.863138,0.173971,1.37375,3.45166,-0.287673,0.341363,0.733806,-0.486348,0.91123,1.8806,-0.203167,0.36826,0.230677,0.100295,0.400672,3.74055,0.701982,-2.04996,-3.39319,-1.18209,5.4268,-2.97926,0.600489,4.74171,-0.0663595,0.0787444,0.169272,-0.112189,0.210199,0.433811,-0.0468658,0.0849489,-0.0416504
-185.033,0.998089,0.0497712,6,127,0,199.755,-0.101409,-2.21772,-0.414503,-0.861493,-0.314064,-0.861686,0.922316,-1.46126,1.06199,1.10746,5.70146,-0.276038,0.361354,0.965701,-0.64502,0.326151,0.989153,-0.6874,-1.23598,0.229754,0.112023,0.366631,3.08954,-2.36328,-4.91177,-1.79063,-4.91287,5.25855,-8.33133,6.05487,6.31414,-0.0634209,0.0830227,0.221874,-0.148196,0.0749347,0.227262,-0.157933,-0.283972,-0.101409
-190.29,0.829263,0.0497712,6,63,0,201.136,-0.092097,-6.34707,-0.375488,-0.778452,-0.942267,-0.404036,1.33993,-1.24079,-0.172108,0.515719,3.20686,-0.473952,0.748325,1.13603,-0.880522,0.658149,2.83633,-0.440397,-1.96097,0.133315,0.15516,0.402019,4.11287,-1.20414,-2.49638,-3.02172,-1.29568,4.29696,-3.97902,-0.551926,1.65384,-0.063185,0.0997632,0.151451,-0.117387,0.0877412,0.378126,-0.0587117,-0.261428,-0.092097
-184.127,0.949654,0.0497712,6,63,0,195.696,-0.0902472,-4.6458,-0.542092,-1.24265,-0.654752,-0.99223,0.779977,-1.32258,-0.164929,-0.113468,4.16825,-0.251868,0.523326,1.40358,-0.312246,0.219083,1.57284,-0.993084,-1.61909,0.179866,0.248458,0.397522,3.25178,-2.25958,-5.17967,-2.72917,-4.13587,3.25114,-5.51287,-0.687464,-0.472965,-0.0453024,0.0941284,0.252457,-0.0561624,0.0394056,0.2829,-0.178622,-0.291219,-0.0902472
-189.052,0.822629,0.0497712,6,63,0,195.116,-0.176349,-8.20383,-0.504508,-1.42821,-0.960433,-1.1152,1.0706,-1.45808,0.948313,-0.782106,3.79375,-0.452612,0.673729,0.70918,-1.46519,0.513469,0.0402063,-1.63845,-1.18602,0.12952,0.248928,0.363983,2.50981,-1.91398,-5.41825,-3.64364,-4.23078,4.06159,-5.5316,3.59766,-2.96711,-0.0586222,0.0872612,0.0918528,-0.189771,0.0665044,0.00520751,-0.212212,-0.153613,-0.176349
-195.881,0.469799,0.0497712,6,63,0,211.021,-0.170772,-7.24482,-0.752717,-1.28717,-0.99354,-0.838278,-0.247938,-1.38137,-0.783496,0.618097,2.42479,-0.499254,1.06736,0.475481,-1.56209,1.21449,1.48677,-0.903196,-3.14568,0.0995455,0.375026,0.324291,1.81607,-1.82518,-3.12111,-2.40912,-2.03264,-0.601197,-3.34952,-1.89981,1.49875,-0.0496985,0.106251,0.047332,-0.155499,0.120897,0.148001,-0.089909,-0.313138,-0.170772
-192.519,0.987696,0.0497712,6,63,0,204.169,-0.104983,-13.1933,1.02643,-0.400636,-0.693949,-0.362601,1.07575,-1.28316,2.26095,-0.163314,5.33606,-0.339277,0.446665,0.807383,-0.587639,-0.169676,1.66014,1.0203,2.29101,0.157707,0.196494,0.37482,2.69632,5.47709,-2.13782,-3.70295,-1.93486,5.74025,-6.84701,12.0646,-0.871453,-0.0535064,0.0704422,0.12733,-0.092675,-0.0267591,0.261817,0.160909,0.361308,-0.104983
-187.617,0.660332,0.0497712,6,63,0,206.042,-0.146307,-13.3146,0.817829,-1.27693,-0.951364,-0.89708,0.329945,-0.682851,1.00719,-0.366898,4.01801,-0.530938,1.04733,1.95081,-0.781399,-0.241752,1.90472,-0.393935,0.887049,0.0919286,0.253161,0.415118,3.01767,3.28605,-5.13072,-3.82259,-3.60448,1.32572,-2.7437,4.04691,-1.4742,-0.0488084,0.0962796,0.179335,-0.0718329,-0.0222239,0.175098,-0.0362139,0.0815452,-0.146307
-191.747,0.740744,0.0497712,6,127,0,203.943,-0.156068,-7.773,-0.412428,-2.24005,-1.51614,-1.54224,1.90625,-1.72407,0.722981,0.829822,2.21923,-0.210833,0.361404,0.486156,-0.442455,1.20061,0.810668,0.391816,-1.41455,0.254093,0.29519,0.295164,2.22057,-0.915274,-4.97119,-3.36467,-3.42259,4.23042,-3.82611,1.60446,1.84157,-0.0535712,0.0918304,0.123529,-0.112425,0.305067,0.205985,0.0995579,-0.359428,-0.156068
-190.186,0.998489,0.0497712,6,63,0,201.344,-0.139977,-6.42747,-0.139456,-2.61317,-1.17524,-1.48528,0.855296,-0.736652,-0.211882,-0.481005,2.37932,-0.167616,0.292433,0.685735,-0.456967,-0.410406,0.634009,-0.626331,0.357038,0.259475,0.273639,0.450917,2.94928,-0.331811,-6.21757,-2.79628,-3.53397,2.03503,-1.75274,-0.504136,-1.14447,-0.0434924,0.0758791,0.177931,-0.118572,-0.10649,0.16451,-0.162518,0.0926426,-0.139977
-196.959,0.998332,0.0497712,6,63,0,202.25,-0.0812355,-7.00575,-0.426786,-2.85267,-1.69027,-1.72142,1.39135,-0.534097,-1.57335,1.8408,2.14473,-0.21607,0.17875,0.727254,-0.261253,0.776325,0.973975,0.424918,-1.35983,0.406196,0.322243,0.356335,3.26709,-0.915339,-6.1182,-3.62517,-3.69198,2.98407,-1.14549,-3.3744,3.94801,-0.0877667,0.0726074,0.295408,-0.10612,0.31534,0.395625,0.1726,-0.552356,-0.0812355
-192.821,0.97037,0.0497712,7,127,0,207.885,-0.205359,-8.54286,0.209503,-1.28532,-0.762253,-0.588763,1.68228,-1.15083,1.58922,-1.35233,4.14961,-0.369004,0.685002,1.10537,-1.27926,-0.25519,1.23287,0.467801,0.839194,0.122096,0.422398,0.3672,3.26983,0.869357,-5.33356,-3.16305,-2.44314,6.98083,-4.77552,6.59466,-5.61166,-0.0450539,0.0836361,0.134961,-0.156193,-0.0311577,0.150529,0.0571167,0.102462,-0.205359
-191.129,0.997794,0.0497712,6,63,0,213.246,-0.150706,-12.8979,2.82394,-0.965579,-1.05664,-0.486878,1.22991,-1.08104,0.502989,-0.0658612,3.94706,-0.228393,0.477476,1.327,-0.367479,-0.210828,1.3211,-0.252836,1.09408,0.159124,0.391476,0.339315,2.33419,11.1463,-3.8112,-4.17062,-1.92174,4.85455,-4.26692,1.98533,-0.259958,-0.0363429,0.075978,0.211157,-0.0584748,-0.0335478,0.210218,-0.0402323,0.174095,-0.150706
-195.939,0.837552,0.0497712,7,127,0,207.274,-0.161325,-8.11468,-0.141194,-1.87133,-1.56962,-1.54195,-0.0418276,-1.28681,-0.312604,1.75589,1.66093,-0.200864,0.825694,1.35199,-1.28611,1.02559,1.72001,0.769235,-1.89874,0.115126,0.262218,0.40392,2.24095,-0.234514,-3.10816,-2.60704,-2.56107,-0.0694729,-2.1373,-0.519214,2.91642,-0.0231246,0.0950586,0.155649,-0.148065,0.118072,0.198017,0.0885586,-0.218594,-0.161325
-196.925,0.940136,0.0497712,7,127,0,210.364,-0.119453,-8.69535,-0.244829,-1.01812,-0.764036,-0.526623,0.940484,-1.08396,1.37156,0.578533,3.83285,-0.881025,0.772162,0.898726,0.110037,-0.441173,-0.632372,-0.493085,1.65075,0.0849238,0.457016,0.380442,1.81184,-0.938391,-3.90229,-2.92843,-2.01847,3.60473,-4.15464,5.25698,2.21743,-0.07482,0.065575,0.0763233,0.00934475,-0.0374661,-0.0537034,-0.0418746,0.140188,-0.119453
-189.879,0.909392,0.0497712,7,127,0,205.498,-0.16137,-7.20616,0.126206,-0.892301,-0.515288,-0.59497,0.4749,-1.24283,1.23858,0.795855,3.94685,-0.171538,0.85209,1.29622,-0.60679,0.234298,1.51908,1.16669,-1.08729,0.131343,0.242703,0.340497,2.98316,0.498115,-3.52178,-2.03377,-2.34826,1.87436,-4.90528,4.88849,3.14112,-0.0225304,0.111916,0.170249,-0.0796979,0.0307735,0.199521,0.153237,-0.142808,-0.16137
