# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=2356
# chain_id=1
# iter=3000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=300
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/demo_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,b_Intercept
-187.609,0.98009,0.0516478,6,63,0,199.976,-0.162581,-15.9326,0.178598,-1.00601,-1.06932,-0.763827,0.326708,-1.33547,2.1522,-1.18866,4.10349,-0.444661,0.460809,1.18716,-1.08889,0.100999,0.879815,0.894577,-2.18626,0.180078,0.275496,0.337091,1.65362,0.732875,-4.12813,-4.38796,-3.13435,1.34064,-5.48009,8.83152,-4.87763,-0.0800737,0.0829816,0.213781,-0.196085,0.0181876,0.158435,0.161094,-0.393697,-0.162581
-188.136,0.982775,0.0516478,6,63,0,199.254,-0.134279,-14.5447,-1.4225,-1.59426,-1.29869,-0.985637,-0.435418,-0.384787,1.66105,-0.674161,3.30554,-0.537222,0.520815,0.91585,-0.549213,-0.45103,0.422213,0.144728,-1.12694,0.182937,0.185958,0.340019,2.07055,-4.70212,-5.26988,-4.29288,-3.25806,-1.43929,-1.27193,5.49065,-2.22846,-0.098278,0.0952765,0.167543,-0.100472,-0.0825102,0.0772386,0.0264762,-0.206159,-0.134279
-182.441,0.999749,0.0516478,6,63,0,193.94,-0.138269,-10.3007,-0.0866047,-0.969382,-0.757645,-0.879165,0.492443,-1.65593,1.70938,-0.227584,4.17146,-0.527918,0.583752,1.12058,-1.17509,1.39385,1.68339,-0.487737,-0.825169,0.152983,0.202997,0.337489,2.77582,-0.361268,-4.04374,-3.16049,-3.6674,2.05421,-6.90766,7.13063,-0.949358,-0.0807626,0.0893042,0.171431,-0.17977,0.213236,0.257531,-0.0746156,-0.126237,-0.138269
-186.359,0.983919,0.0516478,6,63,0,191.538,-0.118032,-15.8875,-0.800432,-0.480055,-0.860939,-0.336937,-0.411094,-0.409543,1.24157,0.218172,5.26886,-0.336286,0.536177,0.735071,-0.0555191,-0.713708,0.516629,1.15896,0.675417,0.212902,0.300025,0.381891,2.83563,-4.21736,-2.52935,-4.53617,-1.77527,-2.166,-2.15783,6.54167,1.14952,-0.0715959,0.114153,0.156498,-0.0118201,-0.15195,0.109991,0.246746,0.143798,-0.118032
-188.262,0.861981,0.0516478,6,63,0,198.387,-0.179952,-8.40861,0.454597,-0.607275,-0.801719,-0.652382,0.399828,-2.65237,0.374689,0.496145,3.75117,-0.163787,0.345637,0.840042,-0.578337,1.72209,1.27864,-0.559185,-1.42639,0.296843,0.349166,0.406307,3.71849,1.70527,-2.27799,-3.00739,-2.4472,1.49983,-9.9495,1.40552,1.86113,-0.0486191,0.1026,0.24936,-0.171675,0.51119,0.379556,-0.16599,-0.423415,-0.179952
-191.286,0.997098,0.0516478,6,63,0,201.205,-0.165461,-8.60615,0.217538,0.339642,-0.887713,-0.201939,-0.870283,-2.24219,-0.989694,2.99217,2.96398,-0.150472,0.603776,0.369167,-0.331258,-0.150559,0.445115,0.482902,0.0113726,0.190111,0.303999,0.376466,2.52437,0.644778,1.00669,-2.63117,-0.598543,-2.5795,-6.64581,-2.93344,8.86875,-0.0286064,0.114784,0.0701825,-0.0629757,-0.0286228,0.0846212,0.091805,0.00216206,-0.165461
-191.118,0.951504,0.0516478,6,127,0,205.502,-0.149946,-3.90519,0.367747,-0.427271,-0.717888,-0.558677,1.44883,-2.17477,-0.233067,2.68402,2.62011,-0.135888,0.824318,1.10613,-0.874321,0.084252,1.70531,-0.193301,0.550555,0.166878,0.267298,0.330843,1.84223,0.963537,-1.1195,-1.88094,-1.46379,3.79609,-5.69814,-0.610662,7.03242,-0.0226767,0.13756,0.184588,-0.145905,0.0140598,0.284578,-0.0322577,0.0918754,-0.149946
-183.584,0.989809,0.0516478,6,63,0,196.382,-0.152642,-13.5944,-0.524393,-0.813523,-0.65928,-0.480795,0.0322063,-0.556215,0.743548,-1.12233,6.3529,-0.750204,0.741398,1.17759,-0.275676,0.178022,0.844694,0.636398,-1.01316,0.138511,0.267262,0.331527,2.27577,-3.33142,-5.16824,-4.18834,-3.05444,0.204603,-3.53358,4.72369,-7.13004,-0.103911,0.102692,0.163109,-0.0381841,0.0246579,0.116999,0.088148,-0.140334,-0.152642
-184.764,0.42321,0.0516478,6,63,0,200.008,-0.168499,-14.4892,-0.636126,-0.904995,-0.679178,-0.557738,0.0607195,-0.32264,0.782239,-1.22302,6.97607,-0.64462,0.657451,1.04093,-0.0742299,0.0967305,0.909713,0.975299,-0.971628,0.131556,0.238761,0.322353,2.45617,-4.43766,-6.31331,-4.738,-3.89082,0.423584,-2.25076,5.45696,-8.5319,-0.084804,0.086492,0.136942,-0.00976542,0.0127255,0.119679,0.128307,-0.127824,-0.168499
-188.572,0.943779,0.0516478,6,63,0,196.509,-0.101389,-16.0678,2.59959,-0.696726,-0.696909,-0.543945,0.611059,-0.860644,1.07454,0.0371156,6.1425,-0.00670254,0.272068,0.852873,-0.892793,0.777063,1.00332,-0.6313,0.9769,0.216674,0.227779,0.327031,1.72492,15.968,-4.27964,-4.28077,-3.34118,3.75343,-5.28651,6.60036,0.227983,-0.00145227,0.0589499,0.184795,-0.193445,0.168369,0.217393,-0.136786,0.211669,-0.101389
-187.438,0.997008,0.0516478,6,63,0,199.17,-0.172512,-11.8454,-0.0109473,-0.786363,-0.78473,-0.712848,-0.153644,-1.20742,1.10089,-0.170759,4.01456,-0.528658,1.15957,1.42385,-0.118189,1.06592,0.911044,-0.290061,-0.855144,0.0821318,0.201593,0.283813,1.81543,-0.0439487,-3.1569,-3.15035,-2.86177,-0.616814,-4.84725,4.41958,-0.685521,-0.0434197,0.0952374,0.116944,-0.00970704,0.0875457,0.0748257,-0.0238232,-0.0702345,-0.172512
-189.633,0.790496,0.0516478,6,63,0,197.192,-0.115324,-7.80513,-0.901516,-0.0745293,-0.460822,-0.42517,0.22453,-1.63437,2.12106,2.29006,4.9724,-0.312625,0.810484,1.22951,-1.45602,-0.788654,1.44366,-0.577958,-0.0652849,0.151687,0.276739,0.360263,2.49175,-4.4827,-0.370589,-2.29139,-2.11411,1.11645,-8.12676,10.5468,11.3871,-0.0474212,0.12294,0.186501,-0.22086,-0.119629,0.218985,-0.087669,-0.0099029,-0.115324
-190.374,0.999539,0.0516478,6,63,0,202.674,-0.120143,-7.99681,-0.535773,-0.321101,-0.820122,-0.423442,-0.000862903,-1.21948,0.13561,1.52368,3.24274,-0.327165,0.619051,0.717867,0.0607635,0.858295,0.854634,0.232612,-2.02026,0.178704,0.28768,0.40351,5.12768,-1.73737,-1.04125,-2.65944,-1.37311,-0.00279817,-3.95444,0.439748,4.94089,-0.0584656,0.110627,0.128286,0.0108587,0.153381,0.152726,0.0415686,-0.361028,-0.120143
-187.486,0.593043,0.0516478,6,127,0,201.212,-0.156181,-13.3126,0.872383,-0.263556,-0.621178,-0.5634,-0.249196,-2.11035,1.70667,0.437618,4.56096,-0.460763,0.693503,1.07411,-0.672294,0.369359,1.54658,0.353944,-1.01682,0.152841,0.276149,0.280483,1.29745,3.9789,-1.20207,-2.83317,-2.56965,-1.13657,-9.6252,7.78405,1.99596,-0.0704233,0.105995,0.164168,-0.102754,0.056453,0.236379,0.0540969,-0.155412,-0.156181
-192.392,0.777074,0.0516478,6,63,0,198.821,-0.136717,-12.8369,0.00819693,-0.309708,-0.770617,-0.565415,0.117075,-1.37239,2.42158,1.18367,4.18467,-0.469531,0.967442,1.6079,-0.28543,-0.811481,1.6539,-1.28213,-1.71608,0.114173,0.213161,0.219807,1.51293,0.0343015,-1.29603,-3.22478,-2.36608,0.489921,-5.74302,10.1335,4.95329,-0.0536077,0.110456,0.183579,-0.0325883,-0.092649,0.188831,-0.146385,-0.19593,-0.136717
-194.44,0.573869,0.0516478,6,63,0,209.845,-0.171163,-12.7855,0.449315,-0.102581,-0.865579,-0.524937,-0.190155,-1.79702,1.22,0.920296,3.66962,-0.408732,1.203,0.536602,-1.72348,0.144938,0.585505,0.809013,1.05341,0.0775683,0.288901,0.419441,1.89519,1.64882,-0.376434,-3.17635,-1.92632,-0.697798,-6.59438,4.47695,3.37714,-0.0317046,0.0933144,0.0416233,-0.133688,0.0112426,0.0454166,0.0627537,0.0817108,-0.171163
-193.995,0.892339,0.0516478,6,63,0,205.972,-0.127699,-13.9839,0.520535,-1.03353,-1.26953,-0.66438,-0.325965,-1.05013,-0.548564,-0.0647771,3.60436,-0.548426,0.904927,0.980586,-0.550869,-0.266976,0.767264,1.07644,-0.726291,0.107786,0.300226,0.37705,4.99413,1.87619,-3.72522,-4.57586,-2.39466,-1.1749,-3.78505,-1.97722,-0.23348,-0.0591127,0.0975387,0.105694,-0.0593761,-0.0287763,0.0827005,0.116026,-0.0782842,-0.127699
-186.836,0.998027,0.0516478,6,63,0,201.696,-0.173092,-6.37639,-0.018404,-1.6633,-0.803717,-1.29683,1.50984,-1.29799,1.55731,0.322428,3.27291,-0.371001,0.537662,0.957904,-0.628146,0.727975,0.980203,-0.380095,-0.265386,0.170648,0.214044,0.252431,2.05768,-0.0602346,-5.44382,-2.6305,-4.24441,4.94157,-4.2482,5.09694,1.05528,-0.0633106,0.0917511,0.163465,-0.107192,0.124228,0.16727,-0.0648626,-0.0452877,-0.173092
-193.423,0.751025,0.0516478,6,63,0,205.321,-0.164899,-3.58145,-0.992013,-1.53957,-0.647165,-0.890592,2.00198,-1.87744,1.07099,-0.276769,2.55877,-0.266486,0.486462,1.20496,-0.146896,0.680395,0.120427,-0.59937,-0.371543,0.18213,0.136992,0.338436,1.8154,-2.53833,-3.93941,-1.65595,-2.27882,5.12261,-4.80395,2.74041,-0.708188,-0.0485352,0.0885995,0.21946,-0.0267542,0.123921,0.0219334,-0.109163,-0.0676693,-0.164899
-192.346,0.983662,0.0516478,6,63,0,202.863,-0.0946871,-8.10108,-0.192239,-0.165096,-0.627368,-0.543756,-0.152641,-1.28832,0.145708,1.91055,3.41365,-0.307343,0.828511,0.892061,-1.35713,0.135327,2.8582,-0.0715831,-0.368935,0.126471,0.293432,0.372827,2.42837,-0.656237,-0.563581,-2.14162,-1.85619,-0.521062,-4.39788,0.497397,6.52194,-0.03887,0.104783,0.11282,-0.171638,0.017115,0.361479,-0.0090532,-0.0466597,-0.0946871
-194.143,0.997247,0.0516478,6,63,0,204.334,-0.127486,-11.0308,-0.0496492,-1.54211,-1.23584,-1.24705,0.988588,-1.4672,2.01816,-1.00639,2.80782,-0.399062,0.478061,1.38867,-0.737253,2.1164,-0.0839409,0.178426,-0.711113,0.19061,0.19452,0.443168,4.56137,-0.139406,-4.32997,-3.47002,-3.5015,2.77578,-4.11963,5.66663,-2.82575,-0.076065,0.0911231,0.264694,-0.140527,0.403406,-0.0159999,0.0340097,-0.135545,-0.127486
-196.145,0.99572,0.0516478,6,63,0,206.478,-0.0664236,-6.89151,-0.286523,-1.17693,-1.33142,-1.17628,0.910634,-2.40634,0.110027,2.24361,2.09262,-0.58424,0.739345,0.884152,-1.65024,0.697186,3.34248,0.206992,-1.45278,0.10238,0.286319,0.402785,2.74204,-0.599582,-2.46285,-2.78615,-2.4615,1.90561,-5.03555,0.230243,4.69502,-0.0598143,0.0756939,0.0905192,-0.168951,0.0713777,0.342202,0.0211918,-0.148736,-0.0664236
-192.193,0.951919,0.0516478,6,63,0,205.5,-0.092104,-9.26341,-0.934153,-0.997835,-1.63018,-0.844275,0.662148,-2.28153,0.234928,0.934126,2.14566,-0.444276,0.709658,0.704214,-1.70103,0.566448,2.86552,-0.326353,-1.32047,0.145507,0.329302,0.406822,3.3788,-2.00437,-2.14101,-3.4978,-1.81152,1.42074,-4.89538,0.504075,2.00431,-0.0646451,0.10326,0.102468,-0.247511,0.0824219,0.416951,-0.0474864,-0.192136,-0.092104
-191.692,0.876409,0.0516478,6,63,0,201.123,-0.114724,-11.5706,0.0877356,-1.64331,-1.26415,-1.37596,0.208906,-1.21598,1.38707,0.405711,3.14666,-0.451349,0.466549,1.21989,-0.533082,1.54182,-0.321015,1.49222,0.388465,0.164988,0.203394,0.42376,3.44283,0.276074,-5.17095,-3.97784,-4.32969,0.657357,-3.82628,4.36464,1.27663,-0.0744672,0.0769749,0.201266,-0.0879522,0.254381,-0.0529637,0.246198,0.0640921,-0.114724
-203.707,0.999396,0.0516478,6,63,0,211.739,-0.126126,-8.84823,0.66031,-2.15233,-3.04012,-1.10273,-0.219112,-1.96974,-1.64517,0.988465,0.900361,-0.485891,1.0294,0.717579,-1.64377,-0.35483,2.23833,-0.78654,-1.05073,0.105587,0.341408,0.37384,2.46505,0.594517,-1.93788,-2.7372,-0.992854,-0.19728,-1.77348,-1.48125,0.889975,-0.0513037,0.108691,0.0757669,-0.173561,-0.0374654,0.236338,-0.0830483,-0.110944,-0.126126
-203.835,0.998662,0.0516478,6,63,0,216.056,-0.0901367,-9.20906,-0.326058,-2.15033,-2.93335,-1.80302,-0.0468783,-2.42914,-1.87572,0.905366,1.08418,-0.558926,1.20097,0.50643,-0.297648,-0.985593,1.4459,-0.590153,1.2475,0.0836368,0.354595,0.363507,2.27582,-0.353505,-2.33135,-3.18028,-1.9548,-0.0508245,-2.63362,-2.03362,0.98158,-0.0467468,0.100445,0.0423562,-0.0248943,-0.0824319,0.12093,-0.0493585,0.104337,-0.0901367
-200.009,0.985775,0.0516478,7,127,0,220.483,-0.176963,-6.34375,-1.31636,-0.367747,-0.784546,-0.401515,-0.73633,-1.49331,-1.66187,1.42226,2.71281,-0.879529,1.32165,-0.454248,-0.796944,-1.44534,0.663038,-0.854291,0.996777,0.0866424,0.485815,0.419307,3.29551,-3.57102,-0.997627,-2.12832,-1.08923,-1.99752,-4.05108,-4.50832,3.85831,-0.0762045,0.114511,-0.0393571,-0.0690492,-0.125228,0.0574472,-0.0740178,0.0863631,-0.176963
-202.585,0.991111,0.0516478,6,63,0,209.88,-0.137636,-5.62106,-1.0016,-0.593883,-0.507002,-0.593474,-0.964322,-1.47325,-1.66192,1.30464,3.22594,-1.09436,1.13182,-0.341972,-0.220426,-1.54758,0.623716,-1.04919,0.613593,0.0841887,0.585288,0.420434,3.00857,-3.23109,-1.91583,-1.63556,-1.91451,-3.11084,-4.75262,-5.36126,4.20868,-0.092133,0.0952861,-0.0287901,-0.0185574,-0.130289,0.0525098,-0.08833,0.0516576,-0.137636
-200.043,0.955737,0.0516478,6,127,0,216.987,-0.134471,-4.67899,1.75827,-1.37402,-0.712849,-0.682338,1.98906,-0.669621,0.191214,0.656907,3.53686,-0.665531,0.98073,1.14848,-0.0446025,-0.119182,-0.695066,0.921891,1.83179,0.0525521,0.269523,0.47855,4.38349,6.21874,-4.8597,-2.52125,-2.41333,7.03502,-2.36836,0.676299,2.32339,-0.034975,0.0515394,0.0603551,-0.00234395,-0.00626326,-0.0365272,0.0484473,0.0962646,-0.134471
-201.559,0.995824,0.0516478,6,127,0,217.166,-0.209127,-7.33638,-0.976256,-1.78612,-1.09343,-0.902906,-0.821996,-0.812239,-0.0142131,-0.619464,1.33158,-0.339856,1.54073,0.217594,0.388567,-0.664026,2.0207,-0.439463,-1.09055,0.0730592,0.396257,0.355064,1.93173,-1.29997,-2.37837,-1.456,-1.2023,-1.09456,-1.08156,-0.018926,-0.824868,-0.0248296,0.112565,0.0158973,0.0283884,-0.0485132,0.147631,-0.0321069,-0.0796745,-0.209127
-199.577,0.970963,0.0516478,7,127,0,212.485,-0.106438,-6.41865,-0.586718,-1.05677,-0.684794,-0.830461,1.93296,-0.972993,2.00467,0.543997,3.67397,-0.212964,1.30037,1.81731,-1.4052,1.16522,-0.257202,0.651282,0.48517,0.0889202,0.474183,0.451524,3.57662,-2.15558,-3.88256,-2.51591,-3.05109,7.10165,-3.57475,7.36512,1.99863,-0.0189368,0.11563,0.161595,-0.124951,0.103612,-0.0228705,0.0579121,0.0431414,-0.106438
-190.646,0.993388,0.0516478,6,63,0,210.058,-0.115241,-0.942724,-0.0945455,-1.1456,-0.390713,-0.494467,1.13016,-1.37976,-1.69119,-0.191445,3.18657,-0.31318,0.307858,0.830586,-0.721419,-0.0567625,1.36038,-0.330534,0.354744,0.220038,0.30086,0.470347,5.23218,-0.301276,-3.65052,-1.24503,-1.57565,3.60133,-4.39672,-5.3891,-0.610055,-0.0689116,0.0677407,0.182761,-0.15874,-0.0124899,0.299335,-0.0727301,0.0780572,-0.115241
-191.23,0.990359,0.0516478,6,63,0,197.962,-0.100268,-0.519386,-0.224726,-0.978127,-0.447039,-0.500242,0.96848,-1.70097,-2.63057,-0.424475,3.13777,-0.202165,0.403988,0.956751,-0.537606,-0.122853,1.4373,-0.185046,-0.105654,0.21062,0.33758,0.481115,4.48126,-0.705138,-3.06914,-1.40271,-1.56965,3.03887,-5.33726,-8.25412,-1.33191,-0.0425799,0.0850878,0.201511,-0.11323,-0.0258753,0.302723,-0.0389744,-0.0222528,-0.100268
-187.455,0.97817,0.0516478,6,63,0,202.406,-0.13008,-3.97842,-0.54884,-1.49882,-0.688831,-1.40779,1.33256,-2.30409,0.962236,1.53153,2.20641,-0.154576,0.171562,0.591441,-0.121346,0.0846624,0.966255,0.0537255,-0.753744,0.420233,0.29228,0.335557,1.90879,-1.21097,-3.30702,-1.51985,-3.10616,2.94019,-5.08377,2.12309,3.37919,-0.064958,0.0720959,0.248543,-0.0509934,0.0355779,0.406052,0.0225772,-0.316748,-0.13008
-184.684,0.986245,0.0516478,6,63,0,197.935,-0.10375,-7.39883,-0.0446033,-2.30249,-1.33124,-1.50206,1.2004,-1.47916,0.762412,1.42073,2.31338,-0.163349,0.366325,0.804688,-0.174583,0.433063,0.816252,0.570847,0.102299,0.262508,0.246839,0.362661,2.76877,-0.103184,-5.32652,-3.07967,-3.47484,2.77697,-3.42186,1.76375,3.28668,-0.0428803,0.0961633,0.211237,-0.0458295,0.113683,0.214273,0.149852,0.0268544,-0.10375
-185.947,0.981999,0.0516478,6,63,0,193.372,-0.100432,-8.76094,1.34546,-2.32044,-1.3506,-1.38431,1.65937,-1.2748,-0.260651,-1.06755,3.00684,-0.13418,0.256874,0.536623,-0.764543,0.472987,1.21822,0.8519,-0.857501,0.262222,0.178532,0.372202,3.20205,4.04559,-6.97719,-4.06103,-4.16238,4.98946,-3.83311,-0.783734,-3.20995,-0.0351848,0.0673579,0.140714,-0.20048,0.124027,0.319443,0.223387,-0.224855,-0.100432
-193.437,0.913117,0.0516478,6,63,0,204.35,-0.0686307,-6.59621,0.299763,-1.88282,-1.22484,-1.44146,1.3593,-2.54844,0.140396,-0.947454,2.00196,-0.351928,0.649378,0.990794,0.0192408,0.212921,0.675681,-0.928573,0.710701,0.165358,0.183612,0.373523,2.23946,0.600114,-3.76933,-2.45209,-2.88574,2.72127,-5.10188,0.281067,-1.89677,-0.0581943,0.10738,0.163836,0.00318162,0.0352083,0.11173,-0.153547,0.11752,-0.0686307
-193.437,0.922271,0.0516478,6,63,0,205.188,-0.139183,-3.30127,-0.263556,-1.13707,-0.743992,-0.784033,2.10117,-1.10387,0.439836,2.51383,2.62354,-0.315845,0.812385,0.861377,-1.43017,0.457432,1.62342,-1.13285,-0.279131,0.150169,0.397642,0.36132,2.81179,-0.69145,-2.98315,-1.95189,-2.05694,5.51249,-2.89605,1.15393,6.59514,-0.0474301,0.121995,0.129352,-0.214767,0.0686921,0.243787,-0.170119,-0.0419168,-0.139183
-192.752,0.981861,0.0516478,6,127,0,204.918,-0.217944,-3.92235,-0.381116,-1.68925,-0.849188,-1.15085,2.4475,-0.866073,1.4832,1.75787,2.78598,-0.16553,0.508776,0.845053,-0.896512,0.769789,0.64155,-0.833273,-0.605105,0.153948,0.265028,0.37072,2.00506,-1.06178,-4.70623,-2.36583,-3.20624,6.81871,-2.41286,4.13218,4.89739,-0.0254831,0.0783251,0.130094,-0.138016,0.118508,0.0987654,-0.128281,-0.0931547,-0.217944
-191.278,0.971762,0.0516478,6,63,0,203.04,-0.02962,-6.83835,-0.196833,-1.44378,-1.25891,-1.27368,0.835971,-1.54572,-0.825479,0.604677,2.29451,-0.265737,0.289169,0.483079,-0.202071,-0.235915,1.34646,1.37198,-0.260249,0.339761,0.273169,0.349237,2.61133,-0.451635,-3.31277,-2.88857,-2.92248,1.91814,-3.54667,-1.89407,1.38743,-0.090287,0.0982482,0.164131,-0.0686558,-0.0801549,0.457475,0.466146,-0.0884224,-0.02962
-188.54,0.980285,0.0516478,6,63,0,201.657,-0.250302,-5.4025,-0.254312,-1.00869,-0.459668,-0.600783,1.17422,-0.85771,0.905985,-0.463532,5.70406,-0.756573,0.617245,1.60608,-1.23747,1.57562,1.33947,-0.579207,-0.333602,0.105769,0.262709,0.397246,2.82497,-1.45061,-5.75364,-2.62197,-3.4269,6.6978,-4.89243,5.16779,-2.64402,-0.0800217,0.0652851,0.169873,-0.130885,0.166651,0.141674,-0.0612619,-0.0352846,-0.250302
-189.196,0.911583,0.0516478,6,63,0,198.065,-0.0689248,-11.6227,-1.55265,-0.870897,-0.957735,-0.845528,-0.19978,-0.922911,1.34677,0.993082,4.05781,-0.717604,1.33393,2.16203,-0.393069,-0.284351,2.15925,0.592543,0.729668,0.0909021,0.263494,0.346377,2.96942,-6.30034,-3.53393,-3.8863,-3.43099,-0.810668,-3.745,5.46494,4.02974,-0.0652317,0.121257,0.196533,-0.0357308,-0.0258481,0.196281,0.0538634,0.0663284,-0.0689248
-194.181,0.941906,0.0516478,6,63,0,201.871,-0.260478,-4.1613,-0.363783,-0.463819,-0.337639,-0.483872,0.943073,-1.72478,1.06895,0.313749,4.27055,-0.744588,0.998045,0.552408,-0.411656,1.15871,0.218363,-1.0978,-0.367599,0.0659422,0.389194,0.316508,1.70738,-1.55355,-1.98076,-1.4419,-2.0664,4.02744,-7.36577,4.565,1.33988,-0.0490998,0.0658133,0.036427,-0.0271455,0.0764081,0.0143993,-0.0723916,-0.0242403,-0.260478
-192.732,0.918404,0.0516478,6,127,0,203.682,0.0240844,-7.04701,-0.563563,-0.946541,-0.816674,-0.723602,0.342183,-1.01887,-0.554732,0.875629,4.20273,-0.341839,0.834211,1.46643,-0.840203,-0.0457744,1.75515,1.41795,0.0798664,0.118031,0.310562,0.521494,6.17784,-2.3685,-3.97806,-3.43226,-3.04111,1.43811,-4.28203,-2.33139,3.68004,-0.0403475,0.0984625,0.173084,-0.0991698,-0.00540278,0.207161,0.167361,0.00942668,0.0240844
-195.82,0.909173,0.0516478,6,63,0,205.007,-0.0814513,-8.69361,0.253535,-0.520312,-0.668877,-0.862592,0.536381,-1.68755,0.823813,1.42158,4.43832,-0.54367,0.544458,1.17544,-0.943782,0.641843,0.824874,2.13409,0.801657,0.140855,0.325432,0.478591,8.95285,1.12527,-2.30931,-2.96869,-3.82845,2.38063,-7.4899,3.65634,6.30942,-0.0765787,0.0766896,0.165567,-0.132936,0.0904068,0.116188,0.300598,0.112917,-0.0814513
-195.186,0.99888,0.0516478,6,63,0,209.475,-0.063047,-15.8331,-1.75307,-0.585174,-1.51445,-0.435664,-0.152875,-0.509723,0.425847,-0.108848,3.87164,-0.292988,0.695555,0.531122,-1.96695,0.958109,0.425428,1.01756,-1.02217,0.144089,0.350101,0.455687,3.82122,-6.78727,-2.26559,-5.86341,-1.68674,-0.591876,-1.97347,1.64873,-0.42142,-0.0422164,0.100222,0.076529,-0.283416,0.138053,0.0612996,0.14662,-0.147284,-0.063047
-191.727,0.99744,0.0516478,6,63,0,202.463,-0.224551,-6.0635,0.577719,-0.675999,-0.392944,-0.808637,0.796239,-1.57827,1.21481,1.07719,5.87728,-0.407858,1.20341,1.39636,0.179513,1.1382,1.54644,-0.225017,1.04393,0.0979729,0.302022,0.34218,2.15343,3.39542,-3.97303,-2.30944,-4.75258,4.67972,-9.27593,7.1398,6.33095,-0.039959,0.117902,0.136806,0.0175874,0.111513,0.15151,-0.0220456,0.102277,-0.224551
-200.002,0.632637,0.0516478,6,63,0,206.76,-0.109984,-11.2037,-0.0614025,-1.21066,-1.42765,-0.458345,-0.328995,-0.401584,-1.0829,-0.787035,2.40164,-0.934517,1.11422,1.50277,-0.513093,-2.15685,0.816406,-0.310577,-0.393063,0.10089,0.513007,0.453531,2.42008,-0.147467,-2.90758,-3.42869,-1.10078,-0.790127,-0.964458,-2.60072,-1.89017,-0.0942838,0.112415,0.151615,-0.0517662,-0.217605,0.0823675,-0.0313342,-0.0396563,-0.109984
-190.68,0.928898,0.0516478,6,127,0,214.024,-0.157921,-8.17027,1.67281,-0.659943,-0.703005,-0.840901,0.938833,-2.09374,0.899052,1.01968,4.03294,-0.14499,0.983889,0.854564,-2.3333,0.40562,1.34269,-0.563543,-1.43298,0.0817367,0.198191,0.337173,2.28633,6.74634,-2.66151,-2.83518,-3.3913,3.78626,-8.44391,3.62582,4.11229,-0.011851,0.0804198,0.0698493,-0.190716,0.0331541,0.109747,-0.0460621,-0.117127,-0.157921
-186.871,0.996533,0.0516478,6,63,0,200.735,-0.137909,-8.42539,-0.806666,-0.611654,-1.06849,-0.784342,0.459354,-2.10429,1.33399,1.95319,2.8567,-0.525117,0.842363,0.901125,-1.46956,0.711846,0.444957,0.365434,0.524411,0.113273,0.210154,0.361375,2.39876,-2.3044,-1.74731,-3.05235,-2.24063,1.31224,-6.01132,3.81081,5.57967,-0.0594816,0.095417,0.102073,-0.166462,0.0806329,0.0504016,0.0413938,0.0594016,-0.137909
-184.036,0.904946,0.0516478,6,63,0,193.069,-0.149078,-9.70395,0.993804,-0.532408,-0.842545,-0.686144,0.204835,-2.25319,0.892601,1.02678,3.28884,-0.25095,0.313741,1.06471,-0.135888,0.658648,1.81755,-0.119897,-1.35299,0.249302,0.254192,0.327194,2.27626,3.26846,-1.75101,-2.77099,-2.25662,0.673669,-7.41037,2.93562,3.37692,-0.0625623,0.0782163,0.265434,-0.0338771,0.164202,0.45312,-0.0298904,-0.337302,-0.149078
-186.291,0.984537,0.0516478,6,63,0,195.467,-0.180842,-9.32122,1.04226,-0.97712,-1.02355,-1.10789,0.544092,-2.31695,1.18652,1.62946,2.98136,-0.10376,0.347506,0.349213,-0.532656,0.842614,1.53051,-0.440271,-1.31775,0.229183,0.292523,0.325216,2.05954,3.10736,-2.91314,-3.05158,-3.30302,1.62213,-6.90765,3.53746,4.85801,-0.0237799,0.0796423,0.0800337,-0.122076,0.193113,0.350767,-0.100903,-0.302007,-0.180842
-190.806,0.949853,0.0516478,6,63,0,197.181,-0.0432754,-14.6103,1.54316,-0.460725,-1.15852,-0.363673,0.328025,-1.08716,0.60335,0.987536,3.90953,-0.1866,0.780753,1.26821,-0.521545,0.165382,0.724675,1.64019,0.812495,0.126063,0.136554,0.392618,3.22587,6.03305,-1.80122,-4.52926,-1.42179,1.28242,-4.25028,2.35882,3.86081,-0.0235233,0.0984239,0.159874,-0.0657474,0.0208485,0.0913546,0.206767,0.102425,-0.0432754
