# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=2356
# chain_id=2
# iter=3000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=300
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/demo_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,b_Intercept
-194.043,0.994704,0.0587543,6,63,0,212.53,-0.157428,-10.8377,0.399273,-2.00955,-1.74541,-1.11569,0.215356,-0.537071,0.693831,1.35084,1.93428,-0.485733,0.768426,1.09881,-1.83169,0.369145,-0.644289,1.47835,-1.3006,0.138442,0.407122,0.393482,2.80598,0.772305,-3.88703,-3.3761,-2.15807,0.416558,-1.03884,1.34206,2.61289,-0.0672458,0.106382,0.152122,-0.253583,0.0511052,-0.0891966,0.204665,-0.180058,-0.157428
-191.276,0.992178,0.0587543,6,63,0,201.416,-0.124716,-11.4354,0.214937,-1.44574,-1.03044,-0.995245,0.0980894,-1.26848,0.77181,-1.13841,3.3152,-1.07845,1.68519,1.0493,-1.34302,0.516426,1.79462,-1.02566,1.32874,0.0485486,0.229416,0.339988,2.24293,0.712559,-4.79292,-3.41612,-3.29944,0.325186,-4.20527,2.55871,-3.77407,-0.052357,0.0818135,0.050942,-0.0652017,0.0250717,0.0871265,-0.0497943,0.0645086,-0.124716
-186.32,0.884363,0.0587543,6,63,0,197.897,-0.1271,-10.1756,0.205117,-0.599785,-0.742231,-0.548714,0.492387,-0.980456,1.27565,1.35879,4.0349,-0.32683,0.62936,1.25913,-1.24158,-0.374313,0.630006,1.48612,-0.758594,0.162358,0.340107,0.44156,4.38661,0.827627,-2.42007,-2.99483,-2.214,1.98673,-3.95604,5.14711,5.48256,-0.0530635,0.102182,0.204429,-0.20158,-0.0607727,0.102286,0.241283,-0.123164,-0.1271
-185.1,0.958995,0.0587543,5,63,0,193.958,-0.0900347,-9.68595,-0.518489,-0.818103,-0.831799,-0.87526,0.95595,-1.43463,2.07606,1.11726,4.42317,-0.600454,0.931001,0.772785,-1.0039,0.910226,1.22598,0.60046,0.214812,0.10982,0.272227,0.37059,2.72414,-2.29336,-3.6186,-3.67919,-3.87142,4.22833,-6.34563,9.18278,4.9418,-0.065942,0.102243,0.0848675,-0.110249,0.0999613,0.134637,0.0659427,0.0235908,-0.0900347
-187.667,0.957411,0.0587543,5,63,0,197.835,-0.18324,-16.9493,0.114778,-0.628512,-0.987748,-0.631049,-0.00183648,-0.777985,1.24106,-0.134106,5.07966,-0.750351,1.15953,1.83058,-1.38569,0.427277,-0.460292,-0.707354,0.76987,0.0826355,0.280039,0.385046,2.65296,0.58303,-3.19262,-5.01742,-3.20551,-0.00932866,-3.9519,6.30415,-0.68121,-0.0620056,0.0958183,0.151271,-0.114507,0.0353083,-0.0380365,-0.0584526,0.0636186,-0.18324
-190.583,0.702332,0.0587543,6,63,0,198.801,-0.066422,-14.5936,-0.17826,-0.403089,-0.912662,-0.561981,-0.390394,-1.35513,1.71827,0.304537,4.03773,-0.825524,1.13808,1.8804,-1.06234,1.64315,0.459258,-1.25558,1.13997,0.0775474,0.362781,0.374093,2.76246,-0.719767,-1.62757,-3.68509,-2.26913,-1.57631,-5.47166,6.93793,1.22964,-0.0640172,0.0882551,0.14582,-0.082382,0.127422,0.0356143,-0.0973669,0.0884019,-0.066422
-187.822,0.97757,0.0587543,6,63,0,201.951,-0.126684,-11.2759,-0.307709,-0.86884,-1.00467,-0.779107,-0.00715217,-1.39306,1.07767,0.443407,3.48475,-0.236628,1.0823,1.01588,-0.788684,0.636122,0.698904,-0.931133,-0.922507,0.104573,0.202493,0.398184,2.06884,-1.07229,-3.02769,-3.50103,-2.71499,-0.0249235,-4.85445,3.75541,1.54516,-0.024745,0.113179,0.106234,-0.0824751,0.0665213,0.0730866,-0.0973715,-0.0964694,-0.126684
-183.815,0.970457,0.0587543,6,63,0,197.036,-0.13556,-8.90557,0.785282,-1.34666,-0.995223,-1.06989,1.08582,-0.991142,1.03652,1.74251,3.44378,-0.305165,0.586777,1.20106,-0.93911,-0.00133709,0.372925,0.696038,0.23823,0.175506,0.218643,0.323923,2.79522,2.70434,-4.63759,-3.42733,-3.68448,3.73931,-3.41327,3.56956,6.00083,-0.0535583,0.102983,0.210793,-0.16482,-0.000234667,0.0654506,0.122159,0.0418108,-0.13556
-186.897,0.806837,0.0587543,6,63,0,194.962,-0.160725,-5.59854,-0.572419,-0.880163,-0.887597,-1.06558,0.617864,-2.81547,0.417721,2.29347,2.55648,-0.309597,0.754077,0.810711,-0.35711,0.359539,1.54883,1.12289,-0.0116647,0.138754,0.281297,0.344097,1.76596,-1.46338,-2.25012,-2.26912,-2.72412,1.57956,-7.19769,1.06789,5.8632,-0.0429579,0.104631,0.11249,-0.0495506,0.0498876,0.214907,0.155805,-0.00161852,-0.160725
-185.689,0.989667,0.0587543,6,63,0,194.843,-0.13796,-3.15916,0.00074081,-1.1564,-0.728905,-0.970161,1.46002,-2.49812,-0.550074,1.06008,2.49577,-0.223451,0.519589,1.36561,-0.772946,0.793321,0.860779,0.417246,-1.4143,0.173285,0.271865,0.326006,2.29987,0.00184889,-2.8861,-1.81918,-2.42129,3.64387,-6.23471,-1.37286,2.64572,-0.0387209,0.0900372,0.23664,-0.13394,0.137471,0.14916,0.0723027,-0.245077,-0.13796
-189.296,0.974416,0.0587543,6,63,0,196.965,-0.128549,-7.3282,0.797184,-0.543819,-1.02582,-0.855347,0.994345,-3.32682,0.801431,0.619102,2.36447,-0.0693279,0.284297,0.120179,0.0075268,0.123671,1.48495,-0.528196,-0.601662,0.33953,0.272795,0.386657,2.35405,1.88491,-1.28584,-2.42551,-2.02244,2.3511,-7.86615,1.89496,1.46384,-0.0235389,0.0965273,0.0408043,0.00255558,0.04199,0.504184,-0.179338,-0.204282,-0.128549
-192.197,0.925596,0.0587543,6,127,0,203.102,-0.10063,-6.24498,1.17852,-0.254858,-0.775198,-0.63058,1.58706,-3.17584,0.671442,0.582093,3.15845,-0.164651,0.15984,0.677356,-0.573574,0.478121,0.470904,0.690052,-0.576693,0.413968,0.26691,0.387714,3.80905,3.7223,-0.804956,-2.44843,-1.99166,5.01265,-10.0307,2.12072,1.83851,-0.0681601,0.0661688,0.280403,-0.237441,0.197926,0.194939,0.285659,-0.238732,-0.10063
-196.071,0.96523,0.0587543,6,95,0,209.171,-0.140033,-11.3763,-0.547827,-1.07944,-0.849731,-0.418163,-0.158368,0.371363,-0.109717,0.646739,4.4046,-1.02122,2.11435,1.35177,-0.992667,0.458645,1.70431,-0.149709,0.625298,0.0562218,0.427516,0.359776,2.78354,-2.41296,-4.7545,-3.74273,-1.84184,-0.697548,1.63571,-0.48326,2.84863,-0.0574149,0.118873,0.0759991,-0.0558096,0.0257859,0.0958194,-0.00841691,0.0351554,-0.140033
-182.776,0.992885,0.0587543,6,127,0,204.839,-0.124192,-7.96345,-0.0153784,-0.495413,-0.890585,-0.555171,1.06723,-2.28572,1.44275,0.366166,2.98239,-0.214133,0.249955,0.541628,-0.626862,0.507729,0.849968,0.287075,-1.03275,0.360965,0.258499,0.379023,2.67828,-0.0458644,-1.47752,-2.65607,-1.65574,3.18288,-6.8169,4.30286,1.09205,-0.0772945,0.0902248,0.195509,-0.226275,0.183272,0.306808,0.103624,-0.372786,-0.124192
-186,0.993717,0.0587543,5,63,0,194.468,-0.212007,-8.20863,1.56854,-1.23271,-1.07761,-1.20273,0.839633,-2.43006,1.08525,2.19566,2.53036,-0.253667,0.419898,0.604755,-0.403002,0.0124614,0.938332,0.434485,-0.976391,0.237934,0.207261,0.324064,2.2813,3.96897,-3.1192,-2.72675,-3.04334,2.12458,-6.14894,2.74607,5.55581,-0.060356,0.0999079,0.143892,-0.0958878,0.002965,0.223261,0.103379,-0.232317,-0.212007
-195.444,0.999413,0.0587543,6,63,0,202.884,0.00408267,-14.9774,-1.36694,-1.54373,-2.75089,-0.936493,0.292509,-1.35789,0.832821,-1.91659,1.88948,-0.299449,0.489628,0.807527,-0.620917,1.14044,0.882359,-0.63659,0.0960575,0.197734,0.256335,0.472671,4.01724,-2.58281,-2.91685,-5.19773,-1.76948,0.552689,-2.56571,1.5736,-3.62135,-0.0592111,0.0968159,0.159675,-0.122776,0.225504,0.174472,-0.125875,0.0189938,0.00408267
-193.907,0.994311,0.0587543,6,63,0,204.348,0.00472644,-14.5775,-1.0838,-1.2879,-2.47835,-1.08937,0.0371737,-2.01106,0.0377521,-0.672626,2.2101,-0.231981,0.362612,0.804504,-0.373773,0.42,0.716934,-1.07468,0.526424,0.261466,0.28181,0.496635,5.08764,-2.39529,-2.84639,-5.4774,-2.40761,0.0821574,-4.44464,0.0834358,-1.48657,-0.0606551,0.0948108,0.210351,-0.097729,0.109816,0.187454,-0.280992,0.137642,0.00472644
-198.049,0.722088,0.0587543,6,63,0,203.9,0.0129517,-14.2978,-1.39536,-1.26189,-2.43185,-1.17705,0.0430879,-1.86043,0.181387,-0.389418,2.00807,-0.225095,0.421864,0.62806,-0.529025,0.458872,0.922654,-1.0818,0.308176,0.217719,0.264769,0.510253,5.36606,-2.80198,-2.53397,-4.88333,-2.3636,0.0865236,-3.73588,0.364239,-0.78198,-0.0490074,0.0918476,0.13674,-0.115178,0.099905,0.200879,-0.235528,0.0670957,0.0129517
-203.274,0.975541,0.0587543,6,63,0,212.773,-0.0331958,-12.5175,-0.771859,-1.23626,-2.98644,-0.974224,0.382034,-2.47844,0.575008,-0.322722,1.54358,-0.321355,0.515443,0.550011,-0.414386,0.076521,0.917986,-1.43272,0.302395,0.209078,0.237584,0.567342,8.11252,-1.19143,-1.90827,-4.60981,-1.50379,0.589699,-3.82567,0.887571,-0.498148,-0.0671882,0.107768,0.114995,-0.0866391,0.0159989,0.191931,-0.299551,0.0632241,-0.0331958
-193.331,0.967406,0.0587543,6,63,0,213.08,-0.157091,-16.5228,1.1944,-1.12514,-3.07192,-1.08188,0.0639795,-2.23991,0.831949,-1.10719,1.63177,-0.2022,0.265859,0.710714,-0.674357,-0.128523,0.799129,0.725037,-0.657681,0.319726,0.230084,0.390993,3.01054,1.94899,-1.83597,-5.01269,-1.76539,0.1044,-3.65503,1.35755,-1.80668,-0.0646488,0.0850021,0.227234,-0.21561,-0.0410921,0.255503,0.231814,-0.210278,-0.157091
-187.851,0.931206,0.0587543,6,63,0,202.354,-0.0362509,-15.6693,0.234283,-1.24642,-1.50455,-1.13491,-0.144798,-1.70239,1.46543,-0.1267,3.12324,-0.268598,0.412202,0.806308,-0.778561,1.55284,1.35365,0.403389,0.235527,0.229684,0.244729,0.482417,5.70131,0.731722,-3.89286,-4.69909,-3.5446,-0.452241,-5.31697,4.57689,-0.395715,-0.0616927,0.0946763,0.185196,-0.178823,0.356663,0.310913,0.0926522,0.0540968,-0.0362509
-182.442,0.973543,0.0587543,6,63,0,194.14,-0.16119,-1.87234,-0.61204,-0.922689,-0.451223,-0.55667,1.31849,-0.625022,0.00113929,0.107715,5.32059,-0.205812,0.348232,0.733251,-0.636416,-0.230965,1.02681,-0.120428,-0.720184,0.243009,0.223022,0.33697,2.20489,-3.25641,-4.90925,-2.40077,-2.96181,7.01516,-3.32548,0.00606169,0.573106,-0.0500143,0.0846236,0.178187,-0.154655,-0.0561267,0.249524,-0.0292651,-0.175011,-0.16119
-184.932,0.814256,0.0587543,6,63,0,192.563,-0.0698828,-3.25332,-0.921452,-0.465114,-0.402316,-0.55981,-0.0417843,-1.41541,-0.678604,0.901904,5.36793,-0.28993,0.529253,0.770527,-0.219418,0.812873,1.44959,-0.669306,0.385479,0.228265,0.214702,0.352474,2.55023,-4.94629,-2.49669,-2.1596,-3.00502,-0.224295,-7.59782,-3.6427,4.84135,-0.0661808,0.12081,0.175884,-0.0500854,0.18555,0.330889,-0.152779,0.0879912,-0.0698828
-185.507,0.45494,0.0587543,6,63,0,200.852,-0.0742245,-3.44125,-0.633501,-0.408852,-0.217426,-0.382861,-0.00113324,-1.12507,-0.0775795,1.13773,4.836,-0.192752,0.441087,0.66298,-0.0236437,0.397319,1.18478,-0.0365134,0.628075,0.211307,0.266263,0.343263,2.24159,-3.06361,-1.97721,-1.05147,-1.85152,-0.00548034,-5.44084,-0.375175,5.50207,-0.0407298,0.0932047,0.140092,-0.00499606,0.0839563,0.250352,-0.00771553,0.132717,-0.0742245
-183.042,0.424359,0.0587543,6,63,0,194.22,-0.0892907,-2.97733,-0.937099,-0.345265,-0.236994,-0.438848,0.0707743,-1.06069,0.223159,1.14578,5.89972,-0.289281,0.470856,0.57728,-0.0694688,0.201893,1.10747,0.00493392,0.701239,0.202805,0.246761,0.338647,1.93239,-5.52863,-2.03697,-1.3982,-2.58908,0.417549,-6.2578,1.31658,6.75976,-0.0586678,0.095492,0.117075,-0.0140886,0.040945,0.2246,0.00100063,0.142215,-0.0892907
-188.43,0.424984,0.0587543,6,127,0,195.49,-0.177987,-8.51855,0.62401,-1.84525,-1.20159,-1.26842,1.54784,-1.38383,0.353535,-0.696633,3.08841,-0.538283,0.864427,0.707525,-0.918512,0.392303,0.795797,0.718007,-1.64752,0.11604,0.244811,0.373833,2.30788,1.9272,-5.69889,-3.71099,-3.91741,4.78037,-4.27383,1.09186,-2.15149,-0.0624621,0.100308,0.0821009,-0.106584,0.0455226,0.092344,0.0833173,-0.191178,-0.177987
-196.037,0.943809,0.0587543,6,63,0,201.942,-0.19421,-5.14235,-1.48388,-2.36359,-0.9577,-1.23042,1.58342,-0.853219,1.53942,0.176976,1.81726,-0.316108,0.352328,1.47233,0.0950329,0.945898,2.08494,0.549104,-0.0830731,0.211053,0.412248,0.345471,2.58084,-2.69659,-4.29526,-1.74039,-2.23599,2.87748,-1.55052,2.79752,0.321612,-0.0667157,0.07436,0.31074,0.020057,0.199635,0.440034,0.11589,-0.0175329,-0.19421
-198.185,0.999753,0.0587543,6,63,0,209.657,-0.125692,-11.3075,1.65184,-2.10435,-2.06892,-1.10163,0.0209689,-0.0105201,-1.46762,-0.445828,1.67231,-0.753746,1.61193,1.69488,-0.984005,0.236391,0.524977,-0.318236,-0.617897,0.0670116,0.34516,0.439422,3.34504,2.76239,-3.51913,-3.45987,-1.84227,0.0350665,-0.0175929,-2.45431,-0.745562,-0.0505098,0.108018,0.113577,-0.0659397,0.015841,0.0351795,-0.0213255,-0.0414063,-0.125692
-194.8,0.937541,0.0587543,6,63,0,206.706,-0.151628,-10.5069,-1.42796,-1.03559,-1.60033,-1.27821,0.532504,-2.07103,2.61293,0.658334,2.0368,-0.470091,0.939963,1.19396,-1.17023,-0.0054603,0.524971,1.04848,0.370516,0.131737,0.261965,0.345364,2.0886,-2.90847,-2.10929,-3.25954,-2.60346,1.0846,-4.21828,5.32201,1.34089,-0.0619282,0.123827,0.157288,-0.154161,-0.000719321,0.0691579,0.138124,0.0488104,-0.151628
-191.425,0.997592,0.0587543,6,63,0,208.884,-0.172775,-10.6059,-1.21742,-1.23242,-1.50769,-1.34561,0.296641,-2.35287,2.92081,1.17046,2.11857,-0.548915,0.895954,0.920672,-0.913086,0.124327,0.522211,0.698737,0.536212,0.103115,0.310579,0.339539,1.93878,-2.57919,-2.61097,-3.19415,-2.85076,0.628454,-4.98471,6.18794,2.4797,-0.0566013,0.0923862,0.094935,-0.0941527,0.0128199,0.0538477,0.0720502,0.0552915,-0.172775
-192.085,0.900122,0.0587543,6,63,0,201.646,-0.107725,-11.7428,-0.748799,-1.26247,-1.10736,-1.19092,0.377824,-1.92089,2.6755,0.430579,3.14171,-0.849675,1.10744,1.1826,-0.809958,-0.672398,-0.882395,-0.215507,-1.21632,0.0798644,0.288594,0.327831,2.04846,-2.35251,-3.96631,-3.479,-3.74152,1.18701,-6.03489,8.40564,1.35275,-0.0678588,0.0884447,0.094448,-0.0646868,-0.0537007,-0.070472,-0.0172114,-0.0971409,-0.107725
-191.259,0.987261,0.0587543,6,63,0,201.266,-0.138986,-16.4734,0.983279,-1.68136,-1.29802,-1.1183,0.165573,-0.171012,1.73874,-0.398042,3.53225,-0.592958,0.73384,2.10612,-0.582051,-0.484431,-0.276976,-1.61491,-0.0711991,0.100689,0.28845,0.334896,1.9738,3.47319,-5.93899,-4.58495,-3.95011,0.584847,-0.604058,6.14166,-1.40598,-0.0597044,0.0738896,0.212064,-0.0586062,-0.0487769,-0.0278884,-0.162603,-0.00716896,-0.138986
-196.261,0.865577,0.0587543,6,63,0,211.476,-0.0554934,-10.9958,-1.40921,-1.60334,-1.53805,-1.28337,-0.77703,-1.07053,-0.0876548,0.728499,2.48708,-0.37212,0.584635,-0.00770794,-0.730845,0.575078,-1.04857,0.222483,1.0825,0.149139,0.434986,0.448825,3.93327,-3.50482,-3.98764,-3.82525,-3.19185,-1.93254,-2.66249,-0.218005,1.81184,-0.0554977,0.087192,-0.00114956,-0.108998,0.0857666,-0.156383,0.0331809,0.161443,-0.0554934
-197.818,0.993227,0.0587543,6,63,0,209.582,0.0604333,-13.7401,-0.0365617,-1.51227,-1.63839,-1.17396,0.626782,-1.35817,1.09732,-0.0813383,3.08224,-0.601863,0.922062,0.383466,-0.723144,0.517236,0.540379,0.68355,-1.18134,0.0788566,0.439239,0.492039,4.97125,-0.112692,-4.66117,-5.04993,-3.61844,1.9319,-4.18621,3.3822,-0.250705,-0.0474608,0.0727107,0.0302388,-0.0570247,0.0407875,0.0426124,0.0539024,-0.093156,0.0604333
-189.157,0.942806,0.0587543,6,63,0,204.698,-0.140337,-10.0711,0.535101,-1.63043,-1.02181,-0.943449,0.228843,-0.734785,-0.375582,-1.1585,3.52845,-0.363244,0.312006,1.22272,-0.84704,0.777892,-0.274065,-1.28316,-0.219722,0.145835,0.29344,0.415694,3.64264,1.88808,-5.75289,-3.6054,-3.32891,0.807461,-2.59265,-1.32522,-4.0877,-0.0529736,0.0455013,0.178315,-0.123528,0.113444,-0.0399682,-0.187129,-0.032043,-0.140337
-186.523,0.888538,0.0587543,6,63,0,199.753,-0.14396,-8.9495,-0.752936,-0.933439,-1.24452,-1.02453,1.02639,-1.9883,1.94459,1.20798,2.64864,-0.239623,0.344466,0.806473,-0.799826,0.398082,2.13797,0.925913,-1.02361,0.232902,0.19669,0.394817,4.10882,-1.99426,-2.47234,-3.29628,-2.71361,2.71853,-5.26628,5.15052,3.19951,-0.0558087,0.0802269,0.18783,-0.186281,0.0927143,0.497939,0.215647,-0.238401,-0.14396
-192.671,0.855405,0.0587543,6,63,0,200.03,-0.0829629,-6.2073,0.986948,0.161906,-0.447123,-0.357216,0.126312,-2.72226,0.483742,1.11604,3.39278,-0.416503,1.12427,1.5907,-0.892774,-0.0819286,1.77539,-0.791703,-0.129039,0.0976237,0.284256,0.40407,2.82823,3.3485,0.549312,-1.51699,-1.21196,0.428548,-9.23603,1.64123,3.78649,-0.0406605,0.109756,0.15529,-0.0871559,-0.00799818,0.17332,-0.077289,-0.0125973,-0.0829629
-191.093,0.980692,0.0587543,6,63,0,204.775,-0.159627,-7.93503,0.962878,-0.622424,-1.32756,-0.651698,1.62278,-2.9026,0.249896,0.205836,2.61405,-0.152714,0.479353,1.26821,-0.6594,1.37421,1.51195,-0.589419,0.09584,0.204524,0.321075,0.421993,4.07715,2.51702,-1.62705,-3.47031,-1.70357,4.24204,-7.58756,0.653242,0.538067,-0.0312336,0.0980391,0.259379,-0.134863,0.281059,0.309231,-0.12055,0.0196016,-0.159627
-190.068,0.992239,0.0587543,6,63,0,200.189,-0.125406,-4.00773,-1.8344,-1.52188,-0.505728,-1.2455,0.304321,-0.744743,0.0942655,0.321354,4.5155,-0.266614,0.394292,0.313869,-0.652569,-0.601191,0.907766,0.455735,-1.30925,0.238742,0.253671,0.293035,1.54809,-8.28321,-6.87204,-2.28361,-5.62406,1.37416,-3.36289,0.425656,1.45107,-0.0636519,0.0941341,0.0749337,-0.155796,-0.14353,0.216722,0.108803,-0.312572,-0.125406
-191.611,0.906561,0.0587543,6,127,0,204.441,-0.0994216,-5.09118,-1.04201,-1.42187,-0.686094,-0.794254,0.743629,-0.445039,0.175829,-0.290819,3.52258,-0.300893,0.46866,0.865702,-0.00830531,-0.798666,1.10105,0.416964,-1.69087,0.189117,0.200179,0.287193,1.37781,-3.67055,-5.00865,-2.41682,-2.79783,2.61949,-1.56769,0.619371,-1.02443,-0.0569042,0.0886316,0.163719,-0.00157068,-0.151042,0.208227,0.078855,-0.319773,-0.0994216
-193.544,0.96035,0.0587543,6,63,0,203.323,-0.175202,-11.6104,1.24856,-0.938699,-1.28878,-0.775697,0.485795,-2.39278,0.986081,0.427273,2.61833,-0.730236,1.24872,2.13952,-0.580225,1.21381,-0.170314,0.366261,0.229847,0.0903093,0.394998,0.455053,3.53582,3.26913,-2.45782,-3.37445,-2.03103,1.27197,-6.26509,2.58189,1.11874,-0.0659471,0.112771,0.193218,-0.0523997,0.109618,-0.0153809,0.0330767,0.0207573,-0.175202
-195.083,0.767773,0.0587543,6,63,0,205.643,-0.215648,-12.6057,0.598797,-1.20764,-1.17681,-1.201,0.0279046,-1.93425,1.27429,-0.51263,3.40466,-0.623123,0.643077,2.01143,-0.623493,1.12492,1.1314,1.16473,0.643022,0.101673,0.437689,0.410449,4.22723,2.0387,-4.11159,-4.00665,-4.089,0.0950056,-6.58546,4.33854,-1.74533,-0.0633547,0.0653835,0.204508,-0.0633924,0.114374,0.115033,0.118421,0.0653779,-0.215648
-193.79,0.88633,0.0587543,6,63,0,206.581,-0.0616174,-14.1539,0.47864,-1.24931,-1.50042,-0.760834,0.266015,-0.0600918,2.07423,0.816028,2.75292,-0.638995,0.861559,1.12942,-0.883914,-0.218346,-0.102437,-0.10476,-2.0781,0.103933,0.234228,0.37448,3.07355,1.31766,-3.43925,-4.13053,-2.09452,0.732319,-0.165428,5.71019,2.24646,-0.0664128,0.0895445,0.117384,-0.0918679,-0.0226934,-0.0106465,-0.0108881,-0.215984,-0.0616174
-194.085,0.994285,0.0587543,6,63,0,205.919,-0.238178,-9.76979,1.42117,-0.69142,-0.658333,-0.811088,0.00217607,-2.17639,0.246601,-0.29832,4.11085,-0.0139675,0.239333,0.261397,-0.0421255,1.02107,1.52547,0.437835,0.580892,0.389079,0.389642,0.434984,5.15662,5.8422,-2.84232,-2.70631,-3.33426,0.0089455,-8.94684,1.01374,-1.22635,-0.00543445,0.0931193,0.101704,-0.0163902,0.397277,0.593528,0.170352,0.226013,-0.238178
-185.368,0.995459,0.0587543,6,63,0,207.729,-0.156597,-12.1535,-0.345171,-0.613135,-0.845233,-0.447838,0.0836853,-1.32487,1.01808,-0.886067,4.14366,-0.521189,0.709605,1.32591,-0.97481,0.0348689,1.08997,-1.42793,-0.464086,0.112014,0.271723,0.378303,2.07627,-1.43027,-2.54062,-3.50235,-1.85569,0.346763,-5.48979,4.21858,-3.67156,-0.0583806,0.079486,0.148521,-0.109193,0.00390581,0.122092,-0.159948,-0.0519843,-0.156597
-185.129,0.988058,0.0587543,6,63,0,192.634,-0.155674,-11.4725,1.07521,-0.677326,-0.982334,-0.796544,0.152101,-1.20741,0.465599,1.56907,3.70001,-0.288304,0.733878,0.748735,-0.673552,1.08547,0.418962,-1.20724,-0.315414,0.118969,0.225542,0.348576,2.64466,3.97828,-2.50611,-3.63465,-2.94722,0.562775,-4.46742,1.72272,5.80559,-0.0342993,0.0873089,0.0890765,-0.080132,0.129138,0.0498436,-0.143624,-0.0375246,-0.155674
-185.326,0.884112,0.0587543,6,63,0,201.708,-0.1317,-13.9865,0.831483,-0.743288,-0.858287,-0.752966,0.256354,-1.22455,0.991847,-0.767269,4.63333,-0.288834,0.695323,1.44592,-0.754814,-0.176483,1.90875,0.770812,-0.163992,0.123972,0.22633,0.324264,2.07205,3.85253,-3.4439,-3.97673,-3.48874,1.18777,-5.67373,4.59555,-3.55501,-0.0358074,0.0862008,0.179254,-0.093576,-0.021879,0.236633,0.0955594,-0.0203305,-0.1317
-186.785,0.989969,0.0587543,6,127,0,194.847,-0.107331,-10.0625,1.9361,-0.926708,-1.05703,-1.05976,1.04815,-1.68705,0.6564,1.61585,3.47909,-0.176769,0.19743,0.483907,-0.337383,0.760386,0.581525,-0.194991,-1.11307,0.393145,0.0715514,0.398015,2.87353,6.73587,-3.2241,-3.6775,-3.68702,3.64663,-5.86941,2.28368,5.6217,-0.0694958,0.0776186,0.190246,-0.132641,0.298942,0.228624,-0.0766599,-0.437599,-0.107331
-181.808,0.835893,0.0587543,6,63,0,199.18,-0.143276,-11.8825,0.408222,-0.945827,-1.15556,-1.04216,0.690038,-2.09509,1.71432,-0.0226669,3.17691,-0.264013,0.408557,0.827619,-0.559065,-0.357507,0.752284,-0.123908,-0.0560811,0.226065,0.169527,0.284089,1.80089,1.29689,-3.00481,-3.67111,-3.31086,2.19219,-6.65593,5.44624,-0.0720108,-0.0596839,0.0923602,0.187095,-0.126385,-0.0808196,0.170065,-0.0280112,-0.012678,-0.143276
-183.335,0.827164,0.0587543,6,63,0,193.003,-0.179929,-8.43146,-0.487467,-0.705315,-0.734641,-0.532236,0.297385,-0.813998,-0.0234461,1.38325,4.85167,-0.299004,0.395572,0.650084,-0.165048,0.735231,1.34216,0.888995,-0.44468,0.258301,0.329677,0.363194,2.909,-2.36503,-3.42196,-3.56424,-2.58224,1.44282,-3.94925,-0.113753,6.71107,-0.0772332,0.102177,0.167917,-0.0426321,0.189911,0.346681,0.229629,-0.114862,-0.179929
-181.857,0.986503,0.0587543,6,63,0,188.039,-0.0875361,-14.3645,0.643314,-0.740735,-1.06106,-0.861521,0.500819,-1.81717,1.91392,-0.357843,4.04202,-0.315472,0.563224,1.29721,-0.491203,0.362525,0.853279,-0.46558,-0.652422,0.1679,0.148691,0.353865,2.95901,2.60029,-2.99406,-4.28883,-3.48229,2.02432,-7.34502,7.7361,-1.44641,-0.0529678,0.0945654,0.217802,-0.0824731,0.0608681,0.143266,-0.078171,-0.109542,-0.0875361
-184.298,0.965009,0.0587543,6,63,0,190.888,-0.16051,-12.8257,-0.530141,-0.0227889,-0.982398,-0.497269,-0.383798,-1.5991,1.46888,2.57391,3.88322,-0.267374,0.825518,0.700565,-0.986936,0.687465,1.5648,-0.316491,-0.722264,0.15497,0.264846,0.357332,2.67779,-2.05866,-0.0884945,-3.81487,-1.93101,-1.49037,-6.20966,5.70401,9.99508,-0.0414351,0.127931,0.108567,-0.152946,0.106537,0.242498,-0.0490467,-0.111929,-0.16051
-184.377,0.90928,0.0587543,6,63,0,199.392,-0.129787,-14.8292,1.28126,-0.485188,-0.847573,-0.630563,0.442862,-1.91692,2.17085,0.397228,4.71624,-0.189791,0.586657,0.869567,-0.270733,0.580861,0.740379,0.633142,-0.179427,0.226494,0.26164,0.344513,2.40554,6.04274,-2.28826,-3.99735,-2.97388,2.08864,-9.04065,10.2382,1.87342,-0.0429866,0.132875,0.196952,-0.0613194,0.131562,0.167692,0.143403,-0.0406392,-0.129787
